date,text
,본업인 바이오시밀러 사업에서 가격 경쟁       News Comment   투자의견 BUY유지 목표주가하향 현재주가 0530 시가총액 십억원   발행주식수 52주   최고가  최저가 52주 일간 Beta 90일 일평균거래대금 외국인 지분율 배당수익률2022F  주주구성 셀트리온홀딩스 외 70인 Lon Investments BV 국민연금공단  주가상승 상대기준   투자의견 목표주가 영업이익22 영업이익23  1M 99 현재 BUY  6850 8840 주   15  198  04    228 63 18 12M 252 변동       6M 168 직전 BUY  8901  은  진행되고 있으나 주요 약품들의 점유율 경쟁에서는 동사가 밀리지 있는 상태이다
,올 1 분기 가격 경쟁에도 램시마의 유럽과 미국 점유율이 52 28로 확고 점유율 1위 자리를 지켰다
,램시마SC도 기대보다는 낮지만 유럽시장에서 최근 1년간 분 기 평균 매출 성장률이 42에 달했다
,내년부터 시작될 미국의 휴미라 시장을 차지하기 위한  경쟁에서   성과를  거둘지에  셀트리온의  미래  가치가  판가름  날  것으로  판단된다
,2021 휴미라의 미국 판매액만 173 억달러였다
,셀트리온에게 사상 최대의 시장이 열리는 것이다
,내년에 재성장세로 진입한다면 주가는 지금이 바닥일 가능성이 높다
,투자의견 BUY를 유지한다
,목표주가는 괴리율 확대와 시장 전체의 밸류에이션 하락을 반영해 30만원에서 25 만원으로 하향한다
, 5월 16일 기업분석    셀트리온   수익성이  아쉬웠던  1분기   Buy 유지 목표주가하향    현재 주가513 상승여력 시가총액 발행주식수 52 최고가  최저가 90 일평균 거래대금 외국인 지분율  주주 구성 셀트리온홀딩스 외 77 인 국민연금공단 외 1 인 자사주 외 1 인   주가수익률 절대수익률 Analyst 김형수 knkhshanwhacom   셀트리온의  1 분기  실적은  매출성장은  높았지만  수익성에서  아쉬운  성과를 보였습니다
,수익성은 2 분기부터 개선될 전망입니다
, 448  주     197   228 63 17 1Q22 Review 수익성이 아쉬운 1분기 동사의  1분기  실적은  매출액    원YoY  205  영업이익   원YoY  321을  발표했다
,산도즈사의  바이오시밀러  사업부  매각   재고정리를  위한  단가할인에  맞선  경쟁이  마진을  축소시켰다
,바이오시밀러  대비  수익성이   낮은  진단키트  매출비중이  1Q22 224Q21  13까지  높아지며  영업이익률이  하락했다
,높아진  글로벌  물류단가로  진단키트의  물류비가  증가하고  있어  동사는  반제품  수출   현지  완성포장  공정으로  변환을  준비했다
,2분기부터는  물류비용 감소로 진단키트 수익성은 좋아질 전망이다
,1개월 119  3개월 85  6개월  12개월 308  443  상대수익률KOSPI 77  33  185  277  숨고르는  단위 십억 원 원  배 2020 1849  2021 1912  2022E 2181  2023E 2298  712  891  511  752  972  575  688  916  515  3642  100  4088  518  3785  690  968  143  556  00  167  484  69  281  04  158  383  48  215  06  128  798  1032  545  4010  923  362  44  189  06  125  재무정보 매출액 영업이익 EBITDA 지배주주순이익 EPS 순차입금 PER PBR EVEBITDA 배당수익률 ROE   주가 추이   연간  매출액은  2조  YoY  141  영업이익  YoY 86을 전망한다
,주요 바이오시밀러의 원가 경쟁이 지속되는  가운데  진단키트가  수익성  결정요인으로  작용할  것으로  판단한다
,1분기 기준  진단키트  제조원가율은  글로벌  진단업체 수준을  소폭  상회하는 것으로 판단되며Roche  진단사업 OPM 19 2분기부터 운임비   간접비용  절감으로  추가  개선이  이뤄질  전망이다
,올해부터 매년  최소  1개  이상의  신제품  출시가  예정돼  있어  품목  확대에  따른 구조적  성장이  가능할  전망이다
,유플라이마는  연내  미국시장  출시와 유럽 고용량제형 승인으로 처방수요 확대가 기대된다
,베그젤마아바스틴  바이오시밀러도  연내  출시가  기대되며  CTP43스텔라라  바이오시밀러과  CTP39졸레어  바이오시밀러도  잇달아  내년과  내후년  출시 예정이다
,투자의견 Buy 유지 목표주가 21만 원으로 하향 동사에  대한  투자의견  BUY를  유지하며  목표주가는  21만  원으로  하향한다
,수정된  도  매출액과  3분기  평균  PSR  156배에  바이오  시밀러 경쟁심화로 20 할인율을 적용해 목표주가를 산출했다
22/05/12,셀트리온 KS매수유지TP  원하향 2022 1 분기 실적이 저점  2022 1 분기 영업이익 1423 억원315YoY으로 시장 컨센서스를 하회  인플렉트라 단가인하 마진율 낮은 제품의 비중증가 RD 비용 증가로 영업이익 감소  1 분기를 저점으로 2 분기부터 점진적인 이익개선세가 가능  2 분기부터 진단키트는 물류비 절감하고 바이오의약품 비중확대로 이익개선세 예상  multiple 하향조정으로 목표주가  하향 투자의견 매수 유지       2022 1 분기 실적 Review 2022  1 분기  실적은  매출액  5506 억원205YoY  영업이익은  1423 억원315YoY  OPM  258  시현으로  영업이익이  시장  컨센서스  대비  281  하회하였다
22/05/12,영업이익  부진의  원인으로는  1  미국  인플렉트라의  단가인하  2  케미칼  진단키트 마진율이 낮은 제품의 매출비중 확대 3 RD 비용의 증가 때문인 것으로 판단된다
22/05/12,2022 2 분기부터 점진적인 이익개선세 예상 2022 1 분기 실적을 저점으로 2 분기부터 점진적인 이익개선이 예상된다
22/05/12,진단키트는 미국 수출의 물류비가 높은데 미국에서 완제품 조립이 가능하게 준비되어 2 분기부터는 물류비 절감에 따른 원가 축소가 예상된다
22/05/12,2 분기부터 마진이 높은 바이오의약품 매출비중이 높아지면서 이익개선세가 예상된다
22/05/12,목표주가  원으로 하향조정 투자의견 매수 유지 실적발표를 토대로 동사의 2022 년 2023 영업이익을 84 87 하향조정한다
22/05/12,매크로  변수에  따른  바이오  센티  악화로  인한  주가하락을  감안하여  기존 적용 multiple 30를 할인 목표주가를  원으로 하향 조정한다
22/05/12,동사는 유럽과  미국시장에서  램시마  트룩시마의  꾸준한  점유율  상승세를  기록하고  있으며  램시마 SC  유플라이마   성공적인 신제품  런칭에 이어  향후  아바스틴과  아일리아  바이오시밀러가 순차적으로 런칭 예정 장기적인 성장이 가능 투자의견 매수를 유지한다
22/05/12,영업실적 투자지표 구분 매출액 yoy 단위 억원  억원  yoy 억원 EBITDA 억원 세전이익 순이익지배주주  억원 영업이익 영업이익률 EBITDA 순이익률 EPS계속사업 PER PBR EVEBITDA ROE 순차입금 부채비율    배 배 배  억원  2019  149 3781 116 5373 3786 2976 335 476 264 2126 836 89 454 112 1285 339 2020  639 7121 884 8915 6507 5113 385 482 281 3645 985 151 557 167 1004 461 2021  34 7525 57 9721 7469 5751 394 509 309 4091 484 71 277 158 5180 399 2022E  163 7848 43  7913 6654 353 459 307 4730 327 48 206 157 9354 376 2023E  172 9509 212  9594 7704 365 455 302 5476 282 42 173 158  355 2024E  184  249   9664 385 461 319 6869 225 36 140 171  339       Analyst 이달미 talmiskscokr   Company Data 자본금 발행주식수 자사주 액면가 시가총액 주요주주 셀트리온홀딩스외70 국민연금공단 외국인지분률 배당수익률  Stock Data 주가 KOSPI 52주 Beta 52주 최고가 52주 최저가 60일 평균 거래대금 1379 억원  만주 121 만주 1000  억원  2275 748 1980 050    pt 131   880 억원 주가 상대수익률  셀트리온KOSPI 대비 상대수익률20원주가상승률  절대주가  상대주가 04 1개월 142 6개월 12개월 257 40 263 400 SK Company Analysis Analyst  이달미  talmiskscokr   셀트리온의 종합 ESG 평가 등급 변화 추이  Peer 그룹과의 ESG 평가 등급 비교 ESG  하이라이트 AAAABBBAAAAAABBBBBBCCC자료 지속가능발전소 SK 증권     지속가능발전소 Refinitiv Bloomberg 셀트리온 종합 등급   환경Environment   사회Social   지배구조Govermnance  비교업체 종합 등급 삼성바이오로직스 셀트리온헬스케어 SK 바이오사이언스 에스티팜 바이넥스 A 521 523 512    A BBB NA BBB BB   자료 지속가능발전소 Bloomberg Refinitiv SK 증권 C D C C    B D NA NA NA 252  85  368  518     277  225  NA NA NA SK 증권 리서치의 셀트리온 ESG 평가   셀트리온의 ESG 채권 발행 내역   발행일 세부 섹터 NA NA 발행규모 백만원 NA 표면금리  NA 지배구조 개선을 위해 3 합병을 발표하였다
22/05/12,아직 구체적인 시기는 나오지 않았으나 지배구조 개선을 위해 노력하고 있다
2022년 03월 15일, 03월 15일 기업분석    셀트리온   불안함은  이제  그만   Buy 유지 목표주가하향   Analyst 김형수 knkhshanwhacom   긴 셀트리온의 발목을 잡아오던 회계감리가 3 11 결론 났습니다
2022년 03월 15일,지적 조치사항은 동사의 리스크가 되지 못합니다
2022년 03월 15일,진단키트 수출과 미국 바이오시밀러 점유율 확대로 큰 성장이 기대되는 시점입니다
2022년 03월 15일,현재 주가0314 상승여력 시가총액 발행주식수 52 최고가  최저가 90 일평균 거래대금 외국인 지분율  주주 구성 셀트리온홀딩스 외 71 인 IonInvestmentsBV 외 2 인 국민연금공단 외 1 인   주가수익률 절대수익률 상대수익률KOSPI  385  주     203   224 75 63 증권선물위원회 회계감리 종결로 불확실성 제로 지난  11일  증권선물위원회이하  증선위는  제7차  임시  증권선물위원회를  개최하여  셀트리온   3개    회계법인에  대한  감리  결과  조치안을 심의했다
2022년 03월 15일, 12월부터 시작한 회계 감리가 최종 종결되어 3년 넘게 이어져 온 불확실성이 완벽하게 사라졌다
2022년 03월 15일,증선위는  셀트리온   3개  사의  회계처리에  대한  중대한  과실은  있지만  고의성은  없는  것으로  판단했다
2022년 03월 15일,이에   투자자들이  우려한  거래정지  상장폐지   리스크는  제거되었다
2022년 03월 15일,1개월 139  161  3개월 107  6개월  12개월 301  381  07  141  247  재무정보 매출액 영업이익 EBITDA 지배주주순이익 EPS 순차입금 PER PBR EVEBITDA 배당수익률 ROE   주가 추이  단위 십억 원 원  배 회사에  대한  조치사항은  1  과징금  징수  2  감사인  지정  2년  3  내부2019 1128  2020 1849  2021P 1912  2022E 2417  378  537  298  712  891  511  753  972  575  2137  128  3654  100  4092  518  816  87  451  na 112  964  148  556  na 167  484  71  281  na 158  812  1059  596  4236  692  426  56  233  na 141  통제  개선  권고  4  시정요구로  동사의  사업에  미치는  영향은  전혀  없을  것으로  판단된다
2022년 03월 15일,이에  당  리서치에서는  보수적인  추정치로 의 과징금을 에 반영하였다
2022년 03월 15일,코로나 진단이 끌고 미국 바이오시밀러가 뒤에서 밀고 Celltrion  USA  Inc를  통해  수출계약을  맺은  코로나19  신속항원진단키트  공급계약  2건으로  상반기  의  매출이  발생될  전망이다
2022년 03월 15일,동사의  주요  사업인  바이오시밀러는  경쟁이  치열한  유럽보다  고마진이 가능한  미국시장의  점유율  확대로    매출액은  2조  으로 전년동기대비 264가 증가 예상된다
2022년 03월 15일,투자의견 Buy 목표주가 25만원 하향 동사에 대한 투자의견 BUY는 유지하고 목표주가는 25만원으로 17하향  조정한다
2022년 03월 15일,목표주가는  1  전파율이  높고  치명율이  낮은  오미크론변이  등장으로  자체  개발한  코로나19  항체치료제  렉키로나주의  낮아 진 기대감과 2 유럽 바이오시밀러시장 경쟁심화를 반영해 산출했다
