date,text
2022-05-19 09:13:00,자사주 매입해도 제약주들보다 떨어짐
2022-05-19 09:13:00,Ubs  힘내라
2022-05-19 09:12:00,14만 입성입니다
2022-05-19 09:11:00,반본전 되면 쳐다보지도 안겠다
2022-05-19 09:11:00,jp모건등장이네
2022-05-19 09:11:00,왔네 jp모간
2022-05-19 09:10:00,더이상 빠질게 별로없나보네
2022-05-19 09:10:00,가보자
2022-05-19 09:09:00,자사주 방어
2022-05-19 09:08:00,Jp공매 안치노 얼른 하방고
2022-05-19 09:07:00,야이 오늘 같은날 왠 프로그램 매수냐
2022-05-19 09:07:00,Jp 골드만 머하노
2022-05-19 09:06:00,지수 빠질 땐 왕창 오를땐 찔끔
2022-05-19 09:04:00,유비에스가 미첬노
2022-05-19 09:03:00,쌀때
2022-05-19 09:03:00,10만을 을
2022-05-19 09:02:00,잡주
2022-05-19 09:01:00,진짜 대박이네
2022-05-19 09:00:00,서구라랑 다 죽자
2022-05-19 09:00:00,다디져라
2022-05-19 08:59:00,진짜 오른거 없이 남들이랑 똑같이 떨어지네
2022-05-19 08:58:00,대박이네 13만원을 다시보네
2022-05-19 08:58:00,나어뜩하냐 원금 손실
2022-05-19 08:57:00,오늘
2022-05-19 08:56:00,주주연대
2022-05-19 08:56:00,다음주
2022-05-19 08:52:00,셀트 탈출은 지능순
2022-05-19 08:50:00,진짜14만원은 지켜라 쫌
2022-05-19 08:50:00,어짜피 시장 상관없이 계속 빠지는데
2022-05-19 08:49:00,오늘 셀트개꼬라박겠네
2022-05-19 08:47:00,말이 나네요
2022-05-19 08:47:00,13만원대도 불안하네
2022-05-19 08:44:00,다들 삼바같은 회사를 사고 싶겠지
2022-05-19 08:41:00,장전 셀트 2 셀헬 4 셀제 5라면
2022-05-19 08:38:00,걱정도팔자다
2022-05-19 08:38:00,오늘 잣뎃다 최소 만원 떨어질듯
2022-05-19 08:32:00,주식배당해 주고 주식 사준댜
2022-05-19 08:31:00,오늘 모든종목폭락
2022-05-19 08:30:00,바이든
2022-05-19 08:28:00,8월까지 자사주 취득 50만주
2022-05-19 08:28:00,너무 걱정 안해도 된다
2022-05-19 08:25:00,오늘도 준비는지
2022-05-19 08:22:00,미장폭락이든 뭐든 될때로 되라 편안하다
2022-05-19 08:22:00,펀드매니저가 셀트리온 주가가 지금도 높단다
2022-05-19 08:21:00,주의 자사주자위기간
2022-05-19 08:21:00,셀트 오늘 중요하네
2022-05-19 08:19:00,셀트 향후 시나리오 추정
2022-05-19 08:13:00,물약 오늘 주까 9
2022-05-19 08:13:00,주한 미대사
2022-05-19 08:10:00,정신 못차리는 찬티들
2022-05-19 08:09:00,물가 폭등19
2022-05-19 08:03:00,세월아 5 18 유효기간 경과
2022-05-19 08:01:00,자사주매입 끝나고 발표하는거아냐
2022-05-19 07:58:00,노터스에가서 800무상증자 배정받자
2022-05-19 07:51:00,셀케도 자사주매입 같이해야지
2022-05-19 07:49:00,오늘 피하기 힘들듯
2022-05-19 07:47:00,바이든
2022-05-19 07:44:00,분식 회괴 망측 물약은
2022-05-19 07:41:00,국내에서도 외면 받는 렉키로나
2022-05-19 07:40:00,기적을 보게된다
2022-05-19 07:40:00,오늘 13보는
2022-05-19 07:38:00,나스닥 폭락장에 국제왕따 물약 폭동
2022-05-19 07:33:00,개미들아
2022-05-19 07:25:00,사기꾼   OOO
2022-05-19 07:14:00,지난글은 성지가 되고
2022-05-19 07:12:00,자사주 매수 시작
2022-05-19 07:11:00,냄비속 개구리 죽이기
2022-05-19 07:03:00,소각 안하는 자사주 매입
2022-05-19 07:01:00,참고로
2022-05-19 06:58:00,인사 청문회가  거래의 대상으로 전략하다
2022-05-19 06:57:00,꼬시다  미국 나락가는구나
2022-05-19 06:51:00,이건희 회장은 회사가 힘들때
2022-05-19 06:47:00,어제  메수한 개미들  불쌍해서  어쩌냐
2022-05-19 06:43:00,나스닥 개폭락
2022-05-19 06:38:00,올해안
2022-05-19 06:43:00,올해안
2022-05-19 06:36:00,헐 다우지수 나스닥
2022-05-19 06:35:00,셀트리온 최후의날
2022-05-19 06:27:00,미리 축하
2022-05-19 06:21:00,씽크풀 공견 고달퍼
2022-05-19 06:17:00,지금도 고평가된 주식입니다
2022-05-19 06:14:00,미국 급락했는데
2022-05-19 06:00:00,오늘도미국떡락했으니우리나라는개미들만
2022-05-19 05:57:00,전세계가떡락시작했다 지금부터세토막간다
2022-05-19 05:42:00,년초에 번이나 자사주매입을
2022-05-19 05:38:00,세계 공황    미국 주식시장 대세 하락 돌입
2022-05-19 05:33:00,걱정마러
2022-05-19 05:29:00,다우나스닥 개폭락 식량주만 쏙 빼고
2022-05-19 05:27:00,분명 자사주매입도 소극적으로
2022-05-19 05:26:00,미장  폭락에도 바이오주는 선방
2022-05-19 05:18:00,장 좋을때 오른것도 없이 무참히 깨지겠네
2022-05-19 05:18:00,편만 인권이고 편만 국민인가
2022-05-19 05:11:00,오일팔
2022-05-19 05:05:00,종가
2022-05-19 05:03:00,미국문화원에 불지른 586운동권도  자식들을 미국유학 보내는데  다 문화적 자산을 취득시키기 위한 것이다
2022-05-19 04:58:00,자신들은 아이들 미국 유학 보내고  입으로는 반미 사상 퍼뜨려  아래 계층의 신분 상승을 막았으니까요
2022-05-19 04:57:00,잠이오냐
2022-05-19 04:08:00,올해들어 다우나스닥 최대폭락
2022-05-19 03:36:00,오늘 진짜
2022-05-19 03:13:00,바닷속 폐그물은 넘치는데수거 대신 몰래 폐기
2022-05-19 03:01:00,덕유산에서 내려 왔습니다
2022-05-19 03:01:00,공시 자사주 50 만주 취득
2022-05-19 03:00:00,하한가 합병 무조건이야
2022-05-19 02:32:00,너무나 쉬운
2022-05-19 02:17:00,셀트리온 장기전략
2022-05-19 02:05:00,조때따
2022-05-19 01:55:00,시위
2022-05-19 01:46:00,상왕께 읍소하러 집앞집회합니다
2022-05-19 01:39:00,합병시기 소설
2022-05-19 01:11:00,채권 수익으로는 인플레이션 못 감당한다
2022-05-19 01:11:00,내일 뒤졌네
2022-05-19 01:08:00,오늘 챠트
2022-05-19 00:56:00,바이든 방문시
2022-05-19 00:35:00,금일 하한가10만인 것에 감사하라
2022-05-19 00:35:00,예전에 이경규가 말을했지
2022-05-19 00:34:00,살면서
2022-05-18 23:12:00,삭제된 게시물의 답글이게 나라니 개검들 놀이터지
2022-05-18 22:52:00,이두개회사에서 벌어진거래패턴 금융조사해야합니다
2022-05-18 22:48:00,기다려봐 좋은날 올꺼야
2022-05-18 22:47:00,매우 중요 대충 생각해 보니
2022-05-18 22:43:00,만주당
2022-05-18 22:37:00,시위는
2022-05-18 22:31:00,손절 금지
2022-05-18 22:24:00,가격은 상식적인겨
2022-05-18 22:21:00,나는 주주연대 주천의주식시황에게 박수를 보낸다
2022-05-18 22:06:00,동이트기전 새벽은어둡다
2022-05-18 21:58:00,미장보니 내일은 어제 오른 1마저 토해내고
2022-05-18 21:52:00,셀트리온  어치 자사주 매입 소식에 강세
2022-05-18 21:49:00,공매들 돼지와 개인주주가 함께싸웠던 애들같다
2022-05-18 21:47:00,회사가 주주가치 제고를 했으면
2022-05-18 21:47:00,합병은 셀트리온 헬쓰케어 분식을 완벽히 감추기 위한 최종작업
2022-05-18 21:44:00,미장은 폭락이고
2022-05-18 21:23:00,평단 이다
2022-05-18 21:28:00,평단 이다
2022-05-18 20:57:00,합병 합병 하는대 합병 누구조의라고 합병타령
2022-05-18 20:53:00,오늘 참다 참다 IR에 전화를 했네요
2022-05-18 20:50:00,덕유산에서 내려 왔습니다
2022-05-18 20:49:00,외국인과 기관투자자들은 왜부자가 될수 없는가
2022-05-18 20:42:00,당분간 돌리지 마셔
2022-05-18 20:41:00,자사주 매입 합병할때 유리하려고 하는거지
2022-05-18 20:35:00,소각만이 답이다
2022-05-18 20:33:00,주가에 합병타령 사람있네
2022-05-18 20:31:00,주주가치 제고  풋
2022-05-18 20:25:00,빨랑 10만가자
2022-05-18 20:14:00,회사에 사기당하고 있는거 모르지
2022-05-18 20:05:00,18만에 전량 매도 할걸
2022-05-18 20:05:00,에 전량 털었지만
2022-05-18 20:04:00,외화 벌어들이는 회사임
2022-05-18 20:00:00,아직도 셀트에 군침을
2022-05-18 19:59:00,이상해
2022-05-18 19:52:00,께쓩 자사주 매입 장난하냐    쉑히덜 좋다고 사냐 목이 잘리는 줄도 모르고
2022-05-18 19:46:00,SK는 빌게이츠와 함께 삼성은 굴지의 No1
2022-05-18 19:35:00,미래가 하락이 확실히 보이는건 처음
2022-05-18 19:32:00,10년째 아시아 공매도 12등회사
2022-05-18 19:27:00,리더
2022-05-18 19:21:00,양치기 부라더 서구라
2022-05-18 19:14:00,합병
2022-05-18 19:10:00,평단인데도 쫄리누
2022-05-18 19:09:00,Kpx바이오와 다를 게 뭐냐
2022-05-18 18:58:00,눈치가 없네
2022-05-18 18:57:00,셀트 8만원 셀헬 4만원
2022-05-18 19:07:00,셀트 8만원 셀헬 4만원
2022-05-18 18:54:00,솔직히 너무 키워준다
2022-05-18 18:54:00,주식시장 하락 지속중
2022-05-18 18:46:00,주주들이 원하는 합병은 안하고
2022-05-18 18:42:00,서정진 개야 꼼수 부리지말고 자사주 소각하라
2022-05-18 18:42:00,지금이 매수기회다
2022-05-18 18:40:00,8만원오면 분할매수
2022-05-18 18:31:00,30프로이상
2022-05-18 18:20:00,보수는 친중을 하나
2022-05-18 18:16:00,ANPARAMA 오늘 공매도 현황및 시간외 현황
2022-05-18 18:11:00,내일 하한가 10만원 이네
2022-05-18 18:10:00,하한가예고자사주취득 3개월 간 합병 최소 3개월 연기 주가 개폭락 셀트 서돼진 개이득 주식매수청구권 가격 폭락
2022-05-18 18:12:00,삭제된 게시물의 답글니네집 개한테가지 여기서 지랄이냐
2022-05-18 17:59:00,자사주 매입에 보합은 처음보네
2022-05-18 18:16:00,똑같은 글 계속 퍼 나르는 알바도
2022-05-18 17:57:00,하한가예고자사주취득 3개월 간 합병 최소 3개월 연기 주가 개폭락 셀트 서돼진 개이득 주식매수청구권 가격 폭락
2022-05-18 17:49:00,합병 공시가 개인투자자한테 좋은게 아닙니다
2022-05-18 17:45:00,문죄인암덩어리는 청문회를 무용 지물로 만들어
2022-05-18 17:44:00,공매도의  순기능은
2022-05-18 17:43:00,하루에 10억씩
2022-05-18 17:45:00,12차 한달안에 매수완료했다
2022-05-18 17:42:00,자사주매입효과
2022-05-18 17:41:00,합병 공시를 기다리는데 자사주 매입
2022-05-18 17:36:00,이제는 오를 시점
2022-05-18 17:33:00,자사주 매입의 깊은 의미필독
2022-05-18 17:25:00,야수의 심장 발동
2022-05-18 17:12:00,청와대와 문씨를 보위하기 위해
2022-05-18 17:12:00,셀트리온 1분기 영업이익이 
2022-05-18 17:04:00,자사주 매입을 극대화 하려면 개미도 사줘야됨
2022-05-18 16:57:00,11만원간다
2022-05-18 16:56:00,도대체바닥이 어디지
2022-05-18 16:55:00,자사주 매수  올해 3사합병 안함
2022-05-18 16:54:00,셀트리온 주가 시나리오
2022-05-18 16:46:00,9월이후 매수
2022-05-18 16:44:00,오늘도 주가방어를위해
2022-05-18 16:43:00,금번 자사주 매입 700억이
2022-05-18 16:39:00,공매도 세력한테 약점잡힌 기업
2022-05-18 16:39:00,자사주 매입 안했으면
2022-05-18 16:47:00,자사주 매입 안했으면
2022-05-18 16:37:00,2차례 자사주매입 한것도 20정도 손해일텐데
2022-05-18 16:33:00,나와라 오바
2022-05-18 16:31:00,자사주 매입 하려고 주식 일부러 떨구냐
2022-05-18 16:26:00,정진아 배부르냐
2022-05-18 16:24:00,서구라
2022-05-18 16:19:00,셀트리온
2022-05-18 16:18:00,1만가즈아
2022-05-18 16:08:00,저가매수 작전좋다
2022-05-18 16:08:00,셀헬은 왜케 처오름
2022-05-18 16:07:00,마섹이 쿨타임 도는 중인데
2022-05-18 16:06:00,여기서 루나의 향기가 진하게 납니다
2022-05-18 16:06:00,셀트리온 제약사 브랜드평판지수 급하락
2022-05-18 16:02:00,연기금 매도가 어이없는게
2022-05-18 16:02:00,연기금 수사
2022-05-18 15:56:00,시간외에 200주만 매수해본다
2022-05-18 15:55:00,주주가치 제고
2022-05-18 15:54:00,11만원때까지 차파라서 하방
2022-05-18 15:54:00,셀트 재입성하기 좋은 날씨네
2022-05-18 15:52:00,덩치회사가 자사주 매입 공시내고
2022-05-18 15:51:00,자기주식 매수
2022-05-18 15:50:00,이로써 2분기도 폭망이다
2022-05-18 15:50:00,삼바형님 연매출 2조 넘긴다는데
2022-05-18 15:48:00,빨리 합병 추진한다고 씨부리더니
2022-05-18 15:48:00,상 등심같은 주식은5년동안 쳐다도보지마라
2022-05-18 15:47:00,셀트한테 손해봤다고 징징거리지말자
2022-05-18 15:45:00,연기금 조사해봐야한다
2022-05-18 15:44:00,대박 종가
2022-05-18 15:43:00,보합이네
2022-05-18 15:42:00,쪽팔린줄 알어라그냥
2022-05-18 15:40:00,너희가 매수한다는 자사주가
2022-05-18 15:39:00,BPS 3만원도 안되네
2022-05-18 15:38:00,자사주매입을 주가를 올리면서 매수하지는 않을듯
2022-05-18 15:38:00,개미들 삿어
2022-05-18 15:33:00,누가보면 오늘 셀케 자사주매입 공시뜬줄 알겠다
2022-05-18 15:33:00,시기에 합병이 아닌 자사주매입
2022-05-18 15:32:00,무능력한 경영진은 사퇴하라니까
2022-05-18 15:32:00,공매세력들 천벌을 받을거다
2022-05-18 15:31:00,씨발 지겨운
2022-05-18 15:30:00,이걸보합으로마추네
2022-05-18 15:30:00,개미들  매수
2022-05-18 15:27:00,자사주 매입은 고마운데
2022-05-18 15:26:00,자사주
2022-05-18 15:24:00,신저가 깨진다
2022-05-18 15:22:00,천원 뺏기
2022-05-18 15:22:00, 마감
2022-05-18 15:19:00,폭등주이다
2022-05-18 15:18:00,앱클론이랑 다른바이오들 다오르는데 똘마니군
2022-05-18 15:16:00,대놓고 셀케랑 합병비중 조절하네
2022-05-18 15:15:00,절대매수금지
2022-05-18 15:13:00,신발 자사주 매입이고 뭐고 간에
2022-05-18 15:12:00,셀트권은 각성하고 업계떠나시오
2022-05-18 15:11:00,같으면
2022-05-18 15:10:00,삭제된 게시물의 답글여긴
2022-05-18 15:05:00,그냥 하루에 화끈하게 사면 안되냐
2022-05-18 15:04:00,나두 권 초인종 누르러 가야하나
2022-05-18 15:02:00,이제 안믿어줄거야
2022-05-18 15:01:00,정진아
2022-05-18 14:58:00,회사가치제고 자사중매입
2022-05-18 14:58:00,빠질 눈치 보고 있는거지
2022-05-18 14:55:00,1대 15  그것도고맙다
2022-05-18 14:54:00,이제
2022-05-18 14:53:00,끝까지 눌러라
2022-05-18 14:49:00,미레에셋은 악질 공매도
2022-05-18 14:44:00,셀트는 지금부터라고 생각하는데
2022-05-18 14:44:00,살다보니
2022-05-18 14:38:00,이야
2022-05-18 14:34:00,셀트리온 연말 50만원 나만 보여
2022-05-18 14:34:00,아그냥 에이치엘비에 합병되자
2022-05-18 14:32:00,셀트 호재있나보죠
2022-05-18 14:26:00,야이 OOO들아
2022-05-18 14:23:00,바닥 한번더 확인
2022-05-18 14:21:00,셀트리온의 유망주
2022-05-18 14:21:00,신용으로 다 질러라 셀충들아
2022-05-18 14:21:00,셀트리온 143에 10억 매수 완료
2022-05-18 14:20:00,크게 빠진다
2022-05-18 14:18:00,내일은 처 빠지려고
2022-05-18 14:14:00,내일부터사는거네
2022-05-18 14:11:00,공견들 HLB에 처물려서
2022-05-18 14:08:00,135 12후반은 찍어야
2022-05-18 14:08:00,이제 좋게 봐줄수가
2022-05-18 14:07:00,자사주 소각없이는
2022-05-18 14:02:00,나만 연말 50만원 보2냐
2022-05-18 14:01:00,자사주도
2022-05-18 13:58:00,자사주에 담구는 개미들없길바란다
2022-05-18 13:56:00,자사주 매입해서 안정적인 지분확보
2022-05-18 13:54:00,안속겠지
2022-05-18 13:51:00,30층 거주자  아직 살아있나요
2022-05-18 14:06:00,30층 거주자  아직 살아있나요
2022-05-18 13:51:00,호가창봐라 누가봐도 사고팔고 자전거래로 개미매도유도한다
2022-05-18 13:50:00,150만주  언제갑을래
2022-05-18 13:47:00,삼성바이오로직스는 저리 오르는데
2022-05-18 13:46:00,임상을해도 자사주매입을 안가면
2022-05-18 13:41:00,자사주 공시 03상승 hlb 는 16상승
2022-05-18 13:41:00,대한민국 주식시장에서 버린 개잡주
2022-05-18 13:40:00,바이든이 온다
2022-05-18 13:39:00,10만언 물타기 대기중
2022-05-18 13:38:00,OOO드라
2022-05-18 13:31:00,식품관련인플레이션은 중아닌 장기적대책만반해야
2022-05-18 13:30:00,농담같지만 셀트는 담보금이 없어
2022-05-18 13:30:00,자사주를700억을 매입한다했는데
2022-05-18 13:28:00,셀케가 오르는 이유
2022-05-18 13:28:00,차트상 완전 바닥인데
2022-05-18 13:28:00,서구라 서씨일가는 입만 열면 구라다
2022-05-18 13:27:00,hlb에서 놀러왓습니다
2022-05-18 13:26:00,삼바 대기업은 틀려
2022-05-18 13:25:00,셀트 적정주가 6만8천원 예상해봅니다
2022-05-18 13:25:00,서구라는 서구라맞다
2022-05-18 13:23:00,바닥 봤으니 사서 묻어두면
2022-05-18 13:21:00,서정진아가리닥쳐
2022-05-18 13:20:00,주식시장 하락지속중
2022-05-18 13:19:00,그냥 상폐하고 대규모 조사해라
2022-05-18 13:15:00,소각해라 제발
2022-05-18 13:14:00,셀트 자사주 매입은 호재맞다
2022-05-18 13:11:00,자사주 매입을 낼모래까지
2022-05-18 13:11:00,공매도는 서구라몸통
2022-05-18 13:09:00,셀트는 롤모델이였다권도형 대표
2022-05-18 13:09:00,증권합수부 부활하면
2022-05-18 13:08:00,자사주매입을 주주가치제고라
2022-05-18 13:07:00,Hlb부러워
2022-05-18 13:05:00,어쩔수없이
2022-05-18 13:05:00,셀충이들아 착각하지 마라
2022-05-18 13:05:00,20년 차트쟁이
2022-05-18 13:02:00,그냥 날로 먹고싶다고해라
2022-05-18 13:01:00,서회장부터 썩었네합병 타이밍에 자사주라개미들은 아주 죽으란소리네
2022-05-18 12:59:00,이회사는 그냥 사기꾼이 만든거같네
2022-05-18 12:58:00,자사주매입으로 개미들은 최소5년 망조네
2022-05-18 12:57:00,자사주매입이니 상반기는 합병은 물건너갔네
2022-05-18 12:57:00,한국주식시장에서
2022-05-18 12:57:00,자사주 매입만 말고
2022-05-18 12:54:00,개돼지 취급
2022-05-18 12:50:00,합병포기 할듯
2022-05-18 12:46:00,왜서회장을
2022-05-18 12:45:00,대단하다
2022-05-18 12:44:00,갱드을
2022-05-18 12:38:00,랄 다
2022-05-18 12:30:00,해먹고 나간주식
2022-05-18 12:30:00,나라
2022-05-18 12:27:00,에끼 서구라
2022-05-18 12:23:00,궁금한게
2022-05-18 12:14:00,사기꾼 기업이나 다름없지
2022-05-18 12:11:00,오늘부터 한달간 분할매수
2022-05-18 12:07:00,200만주 매수하는건
2022-05-18 12:05:00,공매도 카르텔 놈들 몇일간 계속 눌러
2022-05-18 12:03:00,상한가 두번은 맞아야 본전 넘기네
2022-05-18 11:59:00,느낌이 안좋다
2022-05-18 11:56:00,자사주 매입
2022-05-18 11:56:00,자사주 
2022-05-18 11:52:00,아직도 비싸네
2022-05-18 11:52:00,여의도 저승사자오늘 왔다
2022-05-18 11:49:00,서구라 자사주매입은
2022-05-18 11:49:00,자사주200만주면
2022-05-18 11:47:00,어제   매수예약
2022-05-18 11:44:00,회사가 공매도니 시바
2022-05-18 11:41:00,저번에 자사주 평균가가
2022-05-18 11:41:00,자사주 매입은 호재맞아요
2022-05-18 11:39:00,셀트리온
2022-05-18 11:36:00,다매입혀서
2022-05-18 11:34:00,하한가 딱10만이네
2022-05-18 11:42:00,삭제된 게시물의 답글매수로진격하라서회장님 일가를지켜내자
2022-05-18 11:33:00,주주가치제고 맞다
2022-05-18 11:31:00,자사주 취득으로 현 상황을
2022-05-18 11:29:00,자사주 취득만하지말고
2022-05-18 11:23:00,자사주 매입은 좋지 못한 소식인듯
2022-05-18 11:23:00,자사주
2022-05-18 11:22:00,셀트리온 5년내에 망한다
2022-05-18 11:21:00,석열이형
2022-05-18 11:18:00,셀트가
2022-05-18 11:18:00,씽크풀 동호회 시판 가봐
2022-05-18 11:18:00,셀트리온 자사주 매입은
2022-05-18 11:18:00,열심히 사라 연말 주식 추가 발행해서 배당으로 많이 줄께
2022-05-18 11:17:00,합병하면 좋은건가요
2022-05-18 11:16:00,자사주 매입은 돈 버는 회사나 하는거지
2022-05-18 11:16:00,합병 승계 쉽게하려는 자사주 매입
2022-05-18 11:16:00,셀트리온 거래정지인가요
2022-05-18 11:15:00,바이오헬스 의약품 기업 인지도 삼바한미셀트리온종근당 순
2022-05-18 11:15:00,HLB는 잘가는데 너는왜이모양이냐
2022-05-18 11:13:00,공매세력들은 제정신이 아니구나
2022-05-18 11:13:00,오늘
2022-05-18 11:09:00,자사주매입으로 합병은 물건너갔으니곧10안원대
2022-05-18 11:07:00,랄랄라 대주매도 팔리네
2022-05-18 11:07:00,자사주 매입은 머다 셀트 죽이고 셀케 주가 역전시키기위한 작업시작
2022-05-18 11:05:00,자사주 매입 하냐고
2022-05-18 11:04:00,역시 삼성이야
2022-05-18 11:03:00,자사주 저가 매입
2022-05-18 11:01:00,연기금은 뭐하는 개튼련 이냐
2022-05-18 11:00:00,퍼랭이 조심해라 것들아
2022-05-18 11:00:00,여긴 그냥 공매랑 결탁에 주주농락이야
2022-05-18 11:00:00,개잡주 역시
2022-05-18 11:00:00,시장에서 조롱하는거 나만 보이나
2022-05-18 10:58:00,서정진
2022-05-18 10:57:00,또자사주매입으로
2022-05-18 10:57:00,스톡 상장 
2022-05-18 10:56:00,합병 늦추려는 자사주취득 꼼수
2022-05-18 10:56:00,신용 폭증
2022-05-18 10:55:00,내일자 상한가 세계최초 대량매집
2022-05-18 10:53:00,서회잔님 비난은 자재하셨음 하내여
2022-05-18 10:52:00,오늘 오후부터 수급 들어올테고
2022-05-18 10:51:00,자사주 50만주로는 택도 없다
2022-05-18 10:50:00,HLB 잘한다  회사가 저렇게 적극적으로 해야 공매도 떨면서 공포에 팔지
2022-05-18 10:50:00,단타  잘무따   개미들
2022-05-18 10:50:00,셀케도 코스닥 시총2위자리 내줬네
2022-05-18 10:50:00,씽크풀 게시판
2022-05-18 10:49:00,주주연대는 뭐하는고
2022-05-18 10:48:00,슈개프
2022-05-18 10:48:00,주주들에게 무상증자 해주지
2022-05-18 10:48:00,이빙신같은
2022-05-18 10:48:00,추미애해본다
2022-05-18 10:48:00,셀트 8만원 셀헬 4만원
2022-05-18 10:47:00,자사주 매입한다고
2022-05-18 10:45:00,폰지사기주식이네
2022-05-18 10:45:00,자사주매입 공시뜬날 52주 최저가 찍겠네
2022-05-18 10:44:00,JP모건 임석정
2022-05-18 10:42:00,넘겨라
2022-05-18 10:42:00,외인 기관 오늘도 팔아처먹네
2022-05-18 10:42:00,희망을버리세요
2022-05-18 10:41:00,드럽고 지저분한 주식
2022-05-18 10:40:00,개인만 산다 외인 기관은 크게 팔아버린다 개미 손절 반대매매 나온다 주가 10만 아래로 간다
2022-05-18 10:39:00,파란
2022-05-18 10:39:00,추가 자사주 매입
2022-05-18 10:38:00,주가 올려 청구금액 줄이려
2022-05-18 10:37:00,나락나락 나락트리온
2022-05-18 10:37:00,시장에서 우습게 보는 회사면 신저가에 자사주 매입인데 보합이냐
2022-05-18 10:37:00,가자
2022-05-18 10:37:00,금일 하락 시나리오2
2022-05-18 10:37:00,자사주 매입에 500원 상승
2022-05-18 10:35:00,셀트리온
2022-05-18 10:35:00,비트코인 차트랑 똑같냐
2022-05-18 10:35:00,합병하면 큰일아닌가
2022-05-18 10:33:00,오늘도 결국은 파랭이
2022-05-18 10:32:00,개기금
2022-05-18 10:31:00,에 10만주 자사주
2022-05-18 10:29:00,글 삭제 시킬 여력이 있으면 전화나 받아라
2022-05-18 10:28:00,한동훈장관님
2022-05-18 10:27:00,셀트주주로써 110
2022-05-18 10:24:00,셀트 8만원 셀헬 4만원
2022-05-18 10:23:00,자사주 취득
2022-05-18 10:22:00,신뢰를 상실한 셀트형제
2022-05-18 10:21:00,자사주 매입소식에도  오르네
2022-05-18 10:21:00,볼때마다 오르네
2022-05-18 10:20:00,소각없는 자사주매수
2022-05-18 10:19:00,오늘도
2022-05-18 10:19:00,지금은 인데
2022-05-18 10:18:00,회사는 부자 주주는 거지
2022-05-18 10:17:00,왠일로 폭등하네요
2022-05-18 10:16:00,즈럴
2022-05-18 10:16:00,이야 쌀때 자사주 늘린다는거네
2022-05-18 10:15:00,주주가치제고
2022-05-18 10:11:00,주주가치 제고
2022-05-18 10:11:00,스톡옵션 상장하고 다음날 자사주매입 이게 도대체 뭐냐
2022-05-18 10:10:00,올 해 3번째 자사주취득공시
2022-05-18 10:09:00,자사주매입은 낼부터다
2022-05-18 10:07:00,자사주취득을해도
2022-05-18 10:06:00,누가보면 HLB가 자사주 매입하는줄 알겠네
2022-05-18 10:06:00,오르는 꼴을 못보네
2022-05-18 10:05:00,걍
2022-05-18 10:04:00,예전에 공매와의 전쟁에서
2022-05-18 10:03:00,비정상적인 주식거래로
2022-05-18 10:00:00,에서
2022-05-18 09:59:00,금리 점점 높아진다
2022-05-18 10:00:00,금리 점점 높아진다
2022-05-18 09:58:00,주주가치제고 목적의 자사주 매입이라 쓰고
2022-05-18 09:57:00,토사구팽 당한 주주들
2022-05-18 09:57:00,자사주매입 의미
2022-05-18 09:56:00,이회사는 이미 끝났어
2022-05-18 09:55:00,회사가 공매도 세력인 거냐
2022-05-18 09:53:00,존버
2022-05-18 09:55:00,삭제된 게시물의 답글내일부터
2022-05-18 09:56:00,삭제된 게시물의 답글평단까지 내렸다
2022-05-18 09:52:00,주총때 쇼 잘하네 서구라 기우성
2022-05-18 09:52:00,매수 판단은 스스로 했습니다
2022-05-18 09:50:00,서정진 나쁜놈  자사주 소각해야지  매입하나
2022-05-18 09:50:00,셀트리온
2022-05-18 09:49:00,인데
2022-05-18 09:48:00,Hlb 그룹주로 가라
2022-05-18 09:47:00,서구라가 주주 위했으면
2022-05-18 09:46:00, 사면 됨
2022-05-18 09:45:00,어차피 자사주는 밑에서만 산다는거지
2022-05-18 09:44:00,한심한 씽크풀 인간들
2022-05-18 09:43:00,불쌍해서 알려준다
2022-05-18 09:43:00,공매와 결탁한 서구라 가치제고
2022-05-18 09:41:00,진짜 개잡주네 자사주매입한다는데 안올라
2022-05-18 09:41:00,자사주 소각 없다
2022-05-18 09:40:00,이자슥들 악랄하네 회사 주범맞다
2022-05-18 09:38:00,1년내내 자사주만 매입하긋네
2022-05-18 09:38:00,자사
2022-05-18 09:37:00,개미다 털고 날라가자
2022-05-18 09:37:00,합병 늦추고 주가 끌어내려 자사주 매입
2022-05-18 09:36:00,외국인
2022-05-18 09:36:00,자사주 매입 수퍼악재
2022-05-18 09:36:00,합병이 자꾸 미뤄지는게 쯧쯧
2022-05-18 09:35:00,소각 해라
2022-05-18 09:35:00,공매도랑 셀트랑의 싸움이네
2022-05-18 09:35:00,뭘
2022-05-18 09:34:00,개잡주
2022-05-18 09:34:00,시장에서 악재로 인식해버리네
2022-05-18 09:34:00,합병같은 소리하네
2022-05-18 09:34:00,11시에 터진다 기대해라
2022-05-18 09:33:00,희망이없다
2022-05-18 09:33:00,공매들155만여주 졸리게 사서갚아봐라
2022-05-18 09:33:00,오늘 보여줘
2022-05-18 09:32:00,저가에 우호 지분 늘리려고 수작질 부리네
2022-05-18 09:31:00,자사주 취득은 합병을 미루겠다
2022-05-18 09:31:00,주가 하향안정 주주가치 옥죄고
2022-05-18 09:31:00,극저평가자사주 매수자사주바닥
2022-05-18 09:30:00,그돈으로 배당좀 하라고
2022-05-18 09:30:00,셀트리온 자사주 취득은 악재지
2022-05-18 09:30:00,서돼지 뒤질 떡락
