date,company,text
2022-11-22,팍스넷뉴스,셀트리온 제2의 도약 준비 착착  팍스넷뉴스
2022-11-22,팍스넷뉴스,휴미라아일리아스텔라라 대형 블록버스터 내년 특허 만료
,메트로신문,셀트리온제약 아바스틴 바이오시밀러 베그젤마 판매 시작
,메트로신문,셀트리온제약이 1일 항암제 아바스틴 바이오시밀러 베그젤마의 국내 판매 절차에 본격 돌입한다고 밝혔다 베그젤마는 지난 9월 식품의약품안전처로부터 품목허가를 획득한 이후 보건복지부 약제 급여 상한금액 고시에 이달 1 일부터 건강 보험 급여 적용이 시작됐다
2022-11-21,서울경제,셀트리온 수급이슈 해소내년부터 주가 반등 본격화 Why 바이오
2022-11-21,서울경제,신한투자증권은 21일 셀트리온068270에 수급 이슈가 해소되면서 실적 상승과 연동해 주가가 본격적으로 반등할
2022-11-27,머니투데이,셀트리온제약 작년 매출 682억 간장약 고덱스내달 운명 결정  머니투데이
2022-11-27,머니투데이,셀트리온제약의 간판 제품인 간장약 고덱스의 건강보험 급여 유지 여부가 내달 결정된다 고덱스는 지난 7월 사실상 시장 퇴출인 건보 급여 퇴출 결정
2022-11-18,한국면세뉴스,셀트리온 안과치료제 관련  특허 무효소송 1심 승소
2022-11-18,한국면세뉴스,셀트리온은 미국에서 리제네론Regeneron을 상대로 2건의 특허 무효소송 1심에서 승소했다고 18일 밝혔다해당 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아성분명 애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허에 대한 건으로 2021년 5월 마일란Mylan이 리제네론을 상대로 제기한 특허 무효소송에 셀트리온이 당해 12월 소송참가 신청을 통해 참여해 왔다1심에서 승소한 2건의 특허 만료일은 2032년 1월과 5월까지로 셀트리온을 비롯한 공동소송 청구인이
,메트로신문,셀트리온제약 아바스틴 바이오시밀러 베그젤마 판매 시작
,메트로신문,셀트리온제약이 1일 항암제 아바스틴 바이오시밀러 베그젤마의 국내 판매 절차에 본격 돌입한다고 밝혔다 베그젤마는 지난 9월 식품의약품안전처로부터 품목허가를 획득한 이후 보건복지부 약제 급여 상한금액 고시에 이달 1 일부터 건강 보험 급여 적용이 시작됐다
2022-11-21,서울경제,셀트리온 수급이슈 해소내년부터 주가 반등 본격화 Why 바이오
2022-11-21,서울경제,신한투자증권은 21일 셀트리온068270에 수급 이슈가 해소되면서 실적 상승과 연동해 주가가 본격적으로 반등할
,서울경제TV SEN,셀트리온 글로벌 바이오 인력양성 허브 현장교육
,서울경제TV SEN,서울경제TV정창신기자 셀트리온은 지난 11일 세계보건기구WHO의 지원 하에 정부 주도로 진행되고 있는 글로벌 바이오 인력양성 허브 교육에 참여한 세계 각국의 교육생을 대상으로 현장교육을 진행했다고 14일 밝혔다      올해 2월 우리나라는 WHO로부터 글로벌 바이오 인력양성 허브로 지정돼 중저소득 국가교육생을 대상으로 백신 바이오의약품 현지 생산 역량 강화 교육을 진행하고 사업의 일환으로 보건복지부가 주최하고 국제백신연구소가 주관하는 백신바이오의약품
2022-11-27,머니투데이,셀트리온제약 작년 매출 682억 간장약 고덱스내달 운명 결정  머니투데이
2022-11-27,머니투데이,셀트리온제약의 간판 제품인 간장약 고덱스의 건강보험 급여 유지 여부가 내달 결정된다 고덱스는 지난 7월 사실상 시장 퇴출인 건보 급여 퇴출 결정
2022-11-28,팜뉴스,셀트리온 부산서 2030 세계박람회 유치 기원 플로깅 캠페인 참여
2022-11-28,팜뉴스,셀트리온은 지난 26일 부산시 남구에서 2030 부산세계박람회엑스포 유치를 기원하는 플로깅 캠페인에 동참해 환경 정화활동을 펼쳤다셀트리온은 2030 부산세계박람회 유치 활동 지원과 ESG 환경경영 실천 일환으로 부산시 남구청이 주관하고 비영리 해양복원단체 블루사이렌에서 주최한 2030 부산세계박람회 유치 기원 블루사이렌 오션시티 플로깅 메인 후원사로 캠페인에 참여했다 플로깅은 건강과 환경을 지키기 위해 산책이나 조깅을 쓰레기를 줍는 환경보호 활동이다이번 행사에는 셀트리온 임직원 자원봉사자 60
2022-11-24,머니투데이,신제품 늘고직판으로 바꾸고내년 강해지는 셀트리온헬스케어  머니투데이
2022-11-24,머니투데이,하반기 유럽 직판 전환 드라이브 내년  신제품도 적용베그젤마유플라이마 내년 미국 시장 진입 전망글로벌 블록버스터 휴미라아바스틴 시밀러신제품
2022-11-15,ë´ì¤1,1
2022-11-15,헤럴드경제,셀트리온 삼형제 웃는다3분기까지 나란히 실적 호조
2022-11-15,헤럴드경제,셀트리온이 올해 2조클럽 가입 기대감을 높이고 있는 가운데 삼총사로 불리는 셀트리온헬스케어 셀트리온제약도 실적 호조세가 이어지고 셀트리온은 올해 34분기까지 누적매출 1조7733억원을 기록 연간 기준 2조클럽 가입을 목전에 뒀다 매출은 지난해 기간보다 375 늘었다 영업이익은 5466억원 당기순이익은 4721억원으로 집계됐다 3분기만 놓고 성장세가 가파르다 3분기 매출액은 6456억원
2022-11-28,매일일보,셀트리온 부산서 2030 세계박람회 유치 기원 플로깅 캠페인 참여
2022-11-28,매일일보,매일일보 이용 기자 셀트리온은 지난 26일 부산시 남구에서 2030 부산세계박람회엑스포 유치를 기원하는 플로깅 캠페인에 동참해 환경 정화활동을 펼쳤다고 밝혔다셀트리온은 2030 부산세계박람회의 유치 활동 지원과 ESG 환경경영 실천의 일환으로 부산시 남구청이 주관하고 비영리 해양복원단체 블루사이렌에서 주최한 2030 부산세계박람회 유치 기원 블루사이렌 오션시티 플로깅 메인 후원사로 캠페인에 참여했다 플로깅은 건강과 환경을 지키기 위해 산책이나 조깅을 쓰레기를 줍는 환경보호 활동이다이번 행사
2022-11-24,머니투데이,신제품 늘고직판으로 바꾸고내년 강해지는 셀트리온헬스케어  머니투데이
2022-11-24,머니투데이,하반기 유럽 직판 전환 드라이브 내년  신제품도 적용베그젤마유플라이마 내년 미국 시장 진입 전망글로벌 블록버스터 휴미라아바스틴 시밀러신제품
2022-11-15,ë´ì¤1,1
2022-11-14,로이슈,셀트리온 글로벌 바이오 인력양성 허브 현장교육 실시
2022-11-14,로이슈,셀트리온은 지난 11일 세계보건기구WHO의 지원하에 정부 주도로 진행되고 있는 글로벌 바이오 인력양성 허브 교육에 참여한 세계 각국의 교육생을 대상으로 현장교육을 진행했다고 14일 밝혔다 셀트리온에 따르면 올해 2월 우리나라는 WHO로부터 글로벌 바이오 인력양성 허브로 지정돼 중저소득 국가교육생을
2022-11-18,스트레이트뉴스,제약바이오 단신 셀트리온 안질환 치료제 특허 무효 1심 승소
2022-11-18,스트레이트뉴스,셀트리온은 미국 제약사 리제네론을 상대로 제기한 안과질환 치료제 아일리아의 치료 범위적응증와 관련한 2건의 미국 특허 무효소송 1심에서 승소했다고 18일 밝혔다셀트리온은 지난해부터 다국적 제약사 마일란과 리제네론을 상대로 아일리아의 혈관신생 안질환 치료 관련 특허 무효 소송을 진행해왔다 셀트리온이 현재 개발 중인 아일리아의 바이오시밀러바이오의약품 복제약 CTP42를 향후 안정적으로 미국 시장에 진입시키기 위해서다셀트리온은 지난해 9월에도 아일리아의 제형 관련 특허에 리제네론에 무효 소송을 제기해 승소
2022-11-15,헤럴드경제,셀트리온 삼형제 웃는다3분기까지 나란히 실적 호조
2022-11-15,헤럴드경제,셀트리온이 올해 2조클럽 가입 기대감을 높이고 있는 가운데 삼총사로 불리는 셀트리온헬스케어 셀트리온제약도 실적 호조세가 이어지고 셀트리온은 올해 34분기까지 누적매출 1조7733억원을 기록 연간 기준 2조클럽 가입을 목전에 뒀다 매출은 지난해 기간보다 375 늘었다 영업이익은 5466억원 당기순이익은 4721억원으로 집계됐다 3분기만 놓고 성장세가 가파르다 3분기 매출액은 6456억원
2022-11-22,종합일간지 : 신문/웹/모바일 등 멀티 채널로 국내외 실시간 뉴스와 수준 높은 정보를 제공,셀트리온헬스케어 트룩시마 다국가 리얼월드 데이터 국제 학술지 발표
2022-11-22,종합일간지 : 신문/웹/모바일 등 멀티 채널로 국내외 실시간 뉴스와 수준 높은 정보를 제공,셀트리온헬스케어는 혈액암 바이오시밀러바이오의약품 복제약 트룩시마가 혈액암인 비호지킨 림프종 하나인 미만성 거대 B세포 림프종DLBCL에서 유효성과 안전성을 확인했다고 22일 밝혔다 연구는 영국혈액학회가 발행하는 학술지 이제이헴에 게재됐다
2022-11-22,미래를 보는 신문 - 전자신문,셀트리온 악템라 바이오시밀러 다변화피하주사 제형 임상
2022-11-22,미래를 보는 신문 - 전자신문,셀트리온이 악템라 바이오시밀러 CTP47을 자가주사가 가능한 피하주사SC 제형으로 개발하기 위한 임상에 들어갔다 22일 미국국립보건원NIH 임상시험 정보사이트 클리니컬트라이얼에 따르면 셀트리온 CTP47
,NewsTomato,셀트리온 글로벌 바이오 인력양성 허브 현장교육 실시
,NewsTomato,셀트리온068270은 세계보건기구WHO의 지원하에 정부 주도로 진행되는 글로벌 바이오 인력양성 허브 교육에 참여한 세계 각국의 교육생을 대상으로 현장교육을 진행했다고 14일 밝혔다  올해 2월 우리나라는 WHO로부터 글로벌 바이오 인력양성 허브로 지정돼 중저소득 국가교육생을 대상으로 백신 바이오의약품 현지 생산 역량 강화 교육을 진행하고 사업의 일환으로 보건복지부가 주최하고 국제백신연구소가 주관하는 백신바이오의약품 품질관리GXP 기본교육 과정이 10월 31일부터 3주 시행되고 교육 과정은 국내를 비롯해 이집트 에티오피아 몽골 필리핀 브라질 34개 국가에서 온 270여명의 교육생들이 참가하고 있다 셀트리온은 민간 파트너십으로 지난 7월에 이어 해당 교육 지원에 참여하고 있으며 이번에는 20개 국가 30명의 교육생을 대상으로 항체의약품 제조 공정 의약품 제조품질관리 기준GMP 생산시설 운영 등에 대한 소개와 생산시설 견학 현장교육을 진행했다 이번 현장교육에 참석한 세계 각국의 교육생들은 인천 송도 셀트리온 본사를 방문해 생산시설을 둘러보며 글로벌 시장에 공급되는 항체의약품 개발과 생산에 이해를 높이는 시간을 가졌다 일부 연구개발 생산 소속 임원들이 직접 교육에 참여해 교육생들과 소통하며 회사가 축적해온 노하우와 역량을 전달하기도 했다 셀트리온 관계자는 지난 7월 백신 바이오의약품 생산공정 기본교육에 이어 올해 글로벌 바이오 인력 양성 허브 교육에 참여해 항체의약품 개발 생산과 품질관리에 관련된 현장교육을 진행했다며 글로벌 바이오산업이 균형있게 발전할 있도록 앞으로도 글로벌 인력양성 교육에 적극 참여하고 지원하겠다고 말했다  고은하 기자 eunhaetomatocom
2022-11-15,,15
2022-11-22,종합일간지 : 신문/웹/모바일 등 멀티 채널로 국내외 실시간 뉴스와 수준 높은 정보를 제공,셀트리온헬스케어 트룩시마 다국가 리얼월드 데이터 국제 학술지 발표
2022-11-22,종합일간지 : 신문/웹/모바일 등 멀티 채널로 국내외 실시간 뉴스와 수준 높은 정보를 제공,셀트리온헬스케어는 혈액암 바이오시밀러바이오의약품 복제약 트룩시마가 혈액암인 비호지킨 림프종 하나인 미만성 거대 B세포 림프종DLBCL에서 유효성과 안전성을 확인했다고 22일 밝혔다 연구는 영국혈액학회가 발행하는 학술지 이제이헴에 게재됐다
2022-11-22,미래를 보는 신문 - 전자신문,셀트리온 악템라 바이오시밀러 다변화피하주사 제형 임상
2022-11-22,미래를 보는 신문 - 전자신문,셀트리온이 악템라 바이오시밀러 CTP47을 자가주사가 가능한 피하주사SC 제형으로 개발하기 위한 임상에 들어갔다 22일 미국국립보건원NIH 임상시험 정보사이트 클리니컬트라이얼에 따르면 셀트리온 CTP47
2022-11-18,코메디닷컴,셀트리온 아일리아 시밀러  특허소송 1심 승소  코메디닷컴
2022-11-18,코메디닷컴,셀트리온은 미국에서 리제네론을 상대로 2건의 특허US 9254338 US 9669069 무효소송 1심에서 승소했다고 18일 밝혔다 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허에 대한 건이다 지난해 5월 마일란이 오리지널사 리제네론을 상대로 제기한 미국 특허 무효소송IPR에 셀트리온이 지난해 12월 소송참가 신청을 통해 참여해 왔다 소송에 참여한지 약
2022-11-17,www.donga.com,바이오 장인 셀트리온 제쳤다 동아ST 스텔라라 바이오시밀러 임상 3상 종료
2022-11-17,www.donga.com,동아ST가 글로벌 블록버스터 스텔라라 바이오시밀러 개발 경쟁에서 셀트리온을 제쳤다 먼저 임상 3상에 돌입한 셀트리온보다 빠르게 글로벌 임상 3상을 마쳤다 전통 제약사가 의약품
2022-11-14,아시아경제,셀트리온제약 3Q 매출 1038억 영업익 135억
2022-11-14,아시아경제,셀트리온제약이 올해 3분기 매출 1038억원으로 역대 최대 매출을 달성했다 영업이익 역시 135억원으로 역대 최대치를 기록했다 셀트리온제약은 올해 3분기 매출이 1037억9511만원 영업이익 134억6446만원 당기순이익은 79억5203만원으로 집계됐다고 14일 공시했다 전년 동기 대비로 매출은 142 영업이익은 35 증가하면서 역대 3분기 기준 최대 매출과 영업이익을 달성했다 당기순이
2022-12-02,이코노뉴스,코스닥 외인과 기관 매도에 하락 마감에코프로 에코프로비엠 HLB 셀트리온제약 하락
2022-12-02,이코노뉴스,이코노뉴스이준우 기자 코스닥이 외인과 기관의 매도에 하락 마감했다2일 코스닥은 전날 대비 103765포인트 하락한 73295에 거래를 마쳤다 개인은 2740억원을 순매수했지만 외국인은 1125억원 기관은 1546억원을 순매도하면서 지수를 끌어내렸다 코스닥 시가총액 상위 10개 종목은 하락 마감했다 에코프로53 에코프로비엠452 HLB407 셀트리온제약311 카카오게임즈254 셀트리온헬스케어244 리노공업153 엘앤에프1
2022-11-24,MBC NEWS,코스피 이틀째 상승 2440선삼성SDI셀트리온
2022-11-24,MBC NEWS,미국 연방준비제도의 긴축 속도 조절 기조를 재확인하면서 오름세로 출발한 코스피와 코스닥 지수가 오늘은 외국인과 기관의 양 매수에 장 막판까지 강세 흐름을 지속했습니다 코스
2022-11-17,www.donga.com,바이오 장인 셀트리온 제쳤다 동아ST 스텔라라 바이오시밀러 임상 3상 종료
2022-11-17,www.donga.com,동아ST가 글로벌 블록버스터 스텔라라 바이오시밀러 개발 경쟁에서 셀트리온을 제쳤다 먼저 임상 3상에 돌입한 셀트리온보다 빠르게 글로벌 임상 3상을 마쳤다 전통 제약사가 의약품
2022-11-14,아시아경제,셀트리온제약 3Q 매출 1038억 영업익 135억
2022-11-14,아시아경제,셀트리온제약이 올해 3분기 매출 1038억원으로 역대 최대 매출을 달성했다 영업이익 역시 135억원으로 역대 최대치를 기록했다 셀트리온제약은 올해 3분기 매출이 1037억9511만원 영업이익 134억6446만원 당기순이익은 79억5203만원으로 집계됐다고 14일 공시했다 전년 동기 대비로 매출은 142 영업이익은 35 증가하면서 역대 3분기 기준 최대 매출과 영업이익을 달성했다 당기순이
2022-12-02,이코노뉴스,코스닥 외인과 기관 매도에 하락 마감에코프로 에코프로비엠 HLB 셀트리온제약 하락
2022-12-02,이코노뉴스,이코노뉴스이준우 기자 코스닥이 외인과 기관의 매도에 하락 마감했다2일 코스닥은 전날 대비 103765포인트 하락한 73295에 거래를 마쳤다 개인은 2740억원을 순매수했지만 외국인은 1125억원 기관은 1546억원을 순매도하면서 지수를 끌어내렸다 코스닥 시가총액 상위 10개 종목은 하락 마감했다 에코프로53 에코프로비엠452 HLB407 셀트리온제약311 카카오게임즈254 셀트리온헬스케어244 리노공업153 엘앤에프1
2022-11-22,이코노믹리뷰,셀트리온헬스케어 항암제 트룩시마 리얼월드 데이터 공개
2022-11-22,이코노믹리뷰,셀트리온헬스케어091990는 비호지킨 림프종NHLnonHodgkins lymphoma 환자를 대상으로 트룩시마성분 리툭시맙의 유효성 안전성을 분석한 다국가 다기관 리얼월드 데이터Realworld data가 국제 학술지를 통해 공개됐다고 22일 밝혔다논문은 영국혈액학회British Society for Haematology가 발행하는 학술지 이제이헴eJHaem에서 미만성 거대 B세포 림프종DLBCL 환자 대상 CTP10의 실제 임상적 유효성 안전성 유럽 관찰 연구라는 제목으로
,경인방송 90.7Mhz,셀트리온 039글로벌 바이오 인력양성 허브039 현장교육 실시
,경인방송 90.7Mhz,셀트리온 039글로벌 바이오 인력양성 허브039 현장교육 실시
2022-11-24,MBC NEWS,코스피 이틀째 상승 2440선삼성SDI셀트리온
2022-11-24,MBC NEWS,미국 연방준비제도의 긴축 속도 조절 기조를 재확인하면서 오름세로 출발한 코스피와 코스닥 지수가 오늘은 외국인과 기관의 양 매수에 장 막판까지 강세 흐름을 지속했습니다 코스
2022-11-15,민주신문,셀트리온그룹 지역 소외계층 대상 김장 나눔
2022-11-15,민주신문,민주신문허홍국 기자 셀트리온그룹은 최근 김장철을 맞이해 지역 소외계층을 대상으로 김장 김치를 나누는 김장 나눔 행사를 진행했다고 15일 밝혔다 김장 나눔은 코로나19 상황을 고려해 셀트리온복지재단 사무국장을 포함한 최소 인원이 참여한 가운데 완제품 김치를 기부하는 방식으로 진행됐다 나눔을 통해 제공한 김치는 약 55t톤 3000만 상당규모로 인천 동구 푸드뱅크 연수구 청년 드림마켓 서구 나눔 울타리 무료 급식소 3개 기관과 인천 충북지역 개별 소외계층 395가구에 전달됐다 셀트리온
2022-11-18,S-저널,셀트리온 CTP42 관련  특허 소송 1심 승소
2022-11-18,S-저널,셀트리온은 미국에서 리제네론Regeneron을 상대로 2건의 특허 무효소송 1심에서 승소했다고 18일 밝혔다해당 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아성분명 애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허에 대한 건으로 2021년 5월 마일란Mylan이 오리지널사 리제네론을 상대로 제기한 미국 특허 무효소송IPR Inter Partes Review에 셀트리온이 2021년 12월 소송참가 신청을 통해 참여해 왔다 소송에 참여한 약 11개월 만에
2022-11-30,비즈니스포스트,셀트리온헬스케어 중동북아프리카에 자가면역질환 복제약 공급
2022-11-30,비즈니스포스트,비즈니스포스트 셀트리온헬스케어가 해외 파트너사를 통해 중동북아프리카MENA 지역에 자가면역질환 스텔라라의 바이오시밀러생체의약품 복제약를 공급한다현지시
,,19
2022-11-11,newsis,셀트리온헬스케어 3분기 영업익 725억전년 동기  2295 증가
2022-11-11,newsis,서울뉴시스황재희 기자  셀트리온헬스케어는 올해 3분기 연결기준 매출액이 4964억원 영업이익 725억원 당기순이익 1376억원을 기록했다고 11일 공시했다
,,MEDIGATE NEWS 셀트리온 글로벌 바이오 인력양성 허브 현장교육 실시
,,셀트리온이 11일 세계보건기구WHO의 지원하에 정부 주도로 진행되고 있는 글로벌 바이오 인력양성 허브 교육에 참여한 세계 각국의 교육생을 대상으로 현장교육을 진행했다고 14일 밝혔다 올해 2월 우리나라는 WHO로부터 글로벌 바이오 인력양성 허브로 지정돼 중저소득 국가교육생을 대상으로 백신 바이오의약품 현지 생산 역량 강화 교육을 진행하고 사업의 일환으로 보건복지부가 주최하고 국제백신연구소가 주관하는 백신바이오의약품 품질관리GXP 기본교육 과정이 10월 31일부터 3주 시행되고 교육 과정은 국내를 비롯해 이집트 에티오피아 몽골 필리핀 브라질 34개 국가에서 온 270여명의 교육생들이 참가하고 셀트리온은 민간 파트너십으로 7월에 이어 해당 교육 지원에 참여하고 있으며 이번에는 20개 국가 30명의 교육생을 대상으로 항체의약품 제조 공정 GMP 생산시설 운영 등에 대한 소개와 생산시설 견학 현장교육을 진행했다 현장교육에 참석한 세계 각국의 교육생들은 인천 송도 셀트리온 본사를 방문해 생산시설을 둘러보며 글로벌 시장에 공급되는 항체의약품 개발과 생산에 이해를 높이는 시간을 가졌다 일부 연구개발 생산 소속 임원들이 직접 교육에 참여해 교육생들과 소통하며 회사가 축적해온 노하우와 역량을 전달하기도 했다 셀트리온 관계자는
2022-11-18,S-저널,셀트리온 CTP42 관련  특허 소송 1심 승소
2022-11-18,S-저널,셀트리온은 미국에서 리제네론Regeneron을 상대로 2건의 특허 무효소송 1심에서 승소했다고 18일 밝혔다해당 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아성분명 애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허에 대한 건으로 2021년 5월 마일란Mylan이 오리지널사 리제네론을 상대로 제기한 미국 특허 무효소송IPR Inter Partes Review에 셀트리온이 2021년 12월 소송참가 신청을 통해 참여해 왔다 소송에 참여한 약 11개월 만에
2022-11-30,비즈니스포스트,셀트리온헬스케어 중동북아프리카에 자가면역질환 복제약 공급
2022-11-30,비즈니스포스트,비즈니스포스트 셀트리온헬스케어가 해외 파트너사를 통해 중동북아프리카MENA 지역에 자가면역질환 스텔라라의 바이오시밀러생체의약품 복제약를 공급한다현지시
2022-11-15,,셀트리온 3분기 영업익 135억전년 35
2022-11-15,,메디컬투데이김동주 기자 셀트리온제약은 3분기 재무제표 기준 매출액 1037억 9000만원 영업이익 134억원 6000만원을 기록했다고 14일 공시를 통해 밝혔다 전년 동기 대비 매출은 142 영업이익은 35 증가하면서 역대 3분기 기준 최대 매출과
,,MEDIGATE NEWS 셀트리온 트룩시마 다국가 리얼월드 데이터 국제 학술지 발표
,,셀트리온헬스케어가 비호지킨 림프종NHL 환자를 대상으로 트룩시마성분명 리툭시맙 CTP10의 유효성 안전성을 분석한 다국가 다기관 리얼월드 데이터Realworld data가 국제 학술지를 통해 공개됐다고 22일 밝혔다 영국혈액학회British Society for Haematology가 발행하는 학술지 이제이헴eJHaem에 게재된 미만성 거대 B세포 림프종DLBCL 환자 대상 CTP10의 실제 임상적 유효성 안전성 유럽 관찰 연구 논문은 유럽 주요 5개국EU5의 24개 의료기관에서 트룩시마로 치료받은 DLBCL 환자 389명의 의료 기록을 분석한 것이다 이탈리아 IRCCS 볼로냐 대학병원IRCCS Azienda Ospedaliero Universitaria di Bologna 세라뇰리 혈액연구소Istituto di Sergnoli Ematologia 소속 피어 진자니Pier L Zinzani 교수 주도의 연구팀은 임상적 유효성 확인을 위해 전체 생존기간OS 무진행 생존기간PFS 최적의 반응BR을 1차 평가지표로 삼고 트룩시마 첫 투여를 12 18 30개월로 추적 조사 기간을 구분해 평가했다 연구 결과 생존 환자 비율은 12개월 86 18개월 81 30개월 76였고 무진행 생존 환자 비율은 기간별로 78 72 67로 확인됐다 BR 지표는 완전반응CR 82 부분반응PR 12 무반응 안정병변SD 4 진행 2로 나타났다 반응 지표에서는 환자의 90가 이상의 이상반응AE을 경험했으며 대부분 항암 치료에 따른 이상반응과 일치했다 해당 데이터는 임상적 유효성 측면에서 이전에 발표된 한국 네덜란드 리얼월드 데이터의 연구와 유사한 결과가 나타난 것으로 확인됐다 이에 연구진은
2022-11-18,,셀트리온 리제네론 겨냥한 안과질환 치료제 특허소송 1심 승소
2022-11-18,,FETV박제성 기자 셀트리온은 미국 리제네론을 상대로 2건의 특허 무효소송 1심에서 승소했다고 18일 밝혔다 해당 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아성분명 애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허건에 것이다 지난해 5월 마일란이 오리지널사 리제네론을 상대로 제기한 미국 특허
,inews24,코스닥 글로벌 세그먼트 출범hellip셀트리온헬스케어middot에코프로비엠 편입
,inews24,아이뉴스24 오경선 기자 코스닥시장 블루칩 기업을 선별한 코스닥 글로벌 세그먼트가 21일 공식 출범했다한국거래소는 총 51개사를 코스닥 글로벌 편입기업으로 확정하고 서울
2022-11-11,이데일리,이안챈 에이비프로 대표 방한셀트리온과 항암 신약 개발 논의
2022-11-11,이데일리,에이비프로바이오195990는 이안챈 미국 에이비프로 코퍼레이션 대표가 송도 셀트리온068270 본사를 방문해 이중항체 항암 치료제 ABP102의 공동개발과 관련한 세부적인 논의를 진행했다고 11일 밝혔다이번 논의는 양사 간 협력형태 향후 진행과 관련
2022-11-14,"굿모닝경제 - 경제인의 나라, 경제인의 아침!",셀트리온 글로벌 바이오 인력양성 허브 현장 교육 실시
2022-11-14,"굿모닝경제 - 경제인의 나라, 경제인의 아침!",셀트리온은 세계 각국의 교육생을 대상으로 글로벌 바이오 인력양성 허브 현장 교육을 했다고 14일 밝혔다지난 2월 우리나라는 세계보건기구WHO로부터 글로벌 바이오 인력양성 허브로 지정돼 중저소득 국가교육생을 대상으로 백신 바이오의약품 현지 생산 역량 강화 교육을 있다이 사업으로 보건복지부가 주최하고 국제백신연구소가 주관하는 백신바이오의약품 품질관리GXP 기본교육 과정이 지난달 31일부터 3주 시행되고 교육 과정은 국내를 비롯해 이집트 에티오피아 몽골 필리핀 브라질 34개 국가에
,경인방송 90.7Mhz,셀트리온 소외계층 039김장 나눔0393천만원 상당 급식소와 392가구에 전달
,경인방송 90.7Mhz,셀트리온 소외계층 039김장 나눔0393천만원 상당 급식소와 392가구에 전달
,,MEDIGATE NEWS 셀트리온 트룩시마 다국가 리얼월드 데이터 국제 학술지 발표
,,셀트리온헬스케어가 비호지킨 림프종NHL 환자를 대상으로 트룩시마성분명 리툭시맙 CTP10의 유효성 안전성을 분석한 다국가 다기관 리얼월드 데이터Realworld data가 국제 학술지를 통해 공개됐다고 22일 밝혔다 영국혈액학회British Society for Haematology가 발행하는 학술지 이제이헴eJHaem에 게재된 미만성 거대 B세포 림프종DLBCL 환자 대상 CTP10의 실제 임상적 유효성 안전성 유럽 관찰 연구 논문은 유럽 주요 5개국EU5의 24개 의료기관에서 트룩시마로 치료받은 DLBCL 환자 389명의 의료 기록을 분석한 것이다 이탈리아 IRCCS 볼로냐 대학병원IRCCS Azienda Ospedaliero Universitaria di Bologna 세라뇰리 혈액연구소Istituto di Sergnoli Ematologia 소속 피어 진자니Pier L Zinzani 교수 주도의 연구팀은 임상적 유효성 확인을 위해 전체 생존기간OS 무진행 생존기간PFS 최적의 반응BR을 1차 평가지표로 삼고 트룩시마 첫 투여를 12 18 30개월로 추적 조사 기간을 구분해 평가했다 연구 결과 생존 환자 비율은 12개월 86 18개월 81 30개월 76였고 무진행 생존 환자 비율은 기간별로 78 72 67로 확인됐다 BR 지표는 완전반응CR 82 부분반응PR 12 무반응 안정병변SD 4 진행 2로 나타났다 반응 지표에서는 환자의 90가 이상의 이상반응AE을 경험했으며 대부분 항암 치료에 따른 이상반응과 일치했다 해당 데이터는 임상적 유효성 측면에서 이전에 발표된 한국 네덜란드 리얼월드 데이터의 연구와 유사한 결과가 나타난 것으로 확인됐다 이에 연구진은
2022-11-18,,셀트리온 리제네론 겨냥한 안과질환 치료제 특허소송 1심 승소
2022-11-18,,FETV박제성 기자 셀트리온은 미국 리제네론을 상대로 2건의 특허 무효소송 1심에서 승소했다고 18일 밝혔다 해당 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아성분명 애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허건에 것이다 지난해 5월 마일란이 오리지널사 리제네론을 상대로 제기한 미국 특허
2022-11-18,뉴스웨이,셀트리온  리제네론 특허무효 소송 1심서 승소  뉴스웨이
2022-11-18,뉴스웨이,셀트리온은 미국에서 리제네론을 상대로 2건의 특허특허번호 US 9254338 US 9669069 무효소송 1심에서 승소했다고 18일 밝혔다 해당 소송은 셀트리온이 개발 중인 안과질환 치료제 CTP42의 오리지널의약품인 아일리아성분명 애플리버셉트의 혈관신생 안과질환 치료 관련 미국 특허에 대한 건이다 지난해 5월 마일란Mylan이 오리지널사 리제네론을 상대로 제기한 미국 특허 무효소송IPR에 셀트리온이 2021년 12월 소송참가 신청을 통해
,inews24,코스닥 글로벌 세그먼트 출범hellip셀트리온헬스케어middot에코프로비엠 편입
,inews24,아이뉴스24 오경선 기자 코스닥시장 블루칩 기업을 선별한 코스닥 글로벌 세그먼트가 21일 공식 출범했다한국거래소는 총 51개사를 코스닥 글로벌 편입기업으로 확정하고 서울
2022-11-11,이데일리,이안챈 에이비프로 대표 방한셀트리온과 항암 신약 개발 논의
