date,text
22-07-25,당사는 자료공표일 현재 해당 기업과 관련하여 특별한 이해관계가 없습니다
22-07-25,동 자료의 금융투자분석사와 배우자는 자료공표일 현재 대상법인의 주식관련 금융투자상품 권리를 보유하고 있지 않습니다
22-07-25,종목 투자등급 Guide Line 투자기간 12개월 절대수익률 기준 투자등급 4단계Strong Buy Buy Hold Sell로 구분한다   Strong Buy 30이상 Buy 10이상 Hold 1010 Sell 10이하로 구분   업종 투자등급 Guide Line 투자기간 12개월 시가총액 대비 업종 비중 기준의 투자등급 3단계Overweight Neutral Underweight로 구분    2월21일부터 당사 투자등급이 기존 3단계  2단계에서 4단계로 변경 본 자료는 투자자의 투자를 권유할 목적으로 작성된 것이 아니라 투자자의 투자판단에 참고가 정보제공을 목적으로 작성된 참고 자료입니다
22-07-25,본 자료는 금융투자분석사가 신뢰할만 하다고 판단되는 자료와 정보에 만들어진 것이지만 당사와 금융투자분석사가 정확성이나 완전성을 보장할 수는 없습니다
22-07-25,따라서 본 자료를 참고한 투자자의 투자의사결정은 전적으로 투자자 자신의 판단과 책임하에 이루어져야 하며 당사는 본 자료의 내용에 행해진 일체의 투자행위 책임도 지지 않습니다
22-07-25,또한 본 자료는 당사 투자자에게만 제공되는 자료로 당사의 동의 없이 본 자료를 무단으로 복제 전송 인용 배포하는 행위는 법으로 금지되어 있습니다
22-07-17,Company Report                    삼성바이오로직스   제약바이오 2Q22 Preview  쉬어가는  시기 2Q  매출액    영업이익    추정 제2공장 정기 보수로 1분기 생산량 감소 영향으로 전분기 대비 매출 감소했지만 환율 효과가 매출 감소를 줄여준 것으로 판단한다
22-07-17,연간 매출은 2조  영업이익 을 기록하며 호실적을 이어갈 것으로 전망       투자의견 BUY M    연이은  수주  계약과  신규  플랫폼  공개  예정   M  2분기 신규 고객사로 노바티스를 추가했으며 MSD 와의 대형 본계약 체결도 공시했다
22-07-17,빅파마들과의      추가 계약은 동사가 글로벌 수준의 CMO 임을 한번 확인 추가되고 있는 수주는 23년 4공장   목표주가    현재주가 719    상승여력   시가총액  총발행주식수  60일 평균 거래대금 60일 평균 거래량  52주 고  52주  외인지분율  주요주주   주가수익률  절대 상대  절대달러환산        32    주  주   1071 삼성물산 외 4  7437 1개월 3개월  12개월 16 07 95 13  138  238  35 65 209 동과 맞물려 매출과 영업이익 고속 성장으로 나타날 세포 유전자 치료제 CMO 진출은 세포 유전자 치료제 시장의 높은 성장성을 고려할 새로운 성장 모멘텀이 될 것으로 판단함 하반기 공개 예정인 독자 이중 항체 플랫폼은 최근 이중 항체에 대한 높은 관심도와 SChoice SCellerate 추가적인 개발 플랫폼이 될  바이오  에피스  잔여  지분  인수 바이오젠의 바이오에피스 지분 50 인수로 지분을 전량 보유하게 됨 바이오시밀러 시장의 경쟁 심화로 바이오에피스의 신약 개발 진출을 기대할 있을 것 바이우비즈루센티스 바이오시밀러는 대형 품목인 아일리아 바이오시밀러에 전에 안과 영업망을 준비할 있는 품목으로 판단   목표  주가    투자  의견  Buy로  커버리지  개시 삼성바이오로직스 가치는 DCF 방식으로 산정한 삼성바이오로직스 가치 에 바이오에피스 지분  50  인수  당시  평가액의  2배인  54조원환율    적용과  22년  예상  순차입금을  포함한 으로 산출했다
22-07-17,십억원  Forecasts and valuations KIFRS 연결 십억원  원   배  Quarterly earning Forecasts   2Q22E  전년동기대비  전분기대비  컨센서스  컨센서스대비 매출액 영업이익 468  153  135  85  468  01  83  133  150  17  세전계속사업이익 177  지배순이익 127  12  47  108  157  128  134  118  81  영업이익률  327  78 pt 18 pt 321   06 pt      결산 12월 매출액 영업이익 지배순이익 PER PBR EVEBITDA 지배순이익률  272  23 pt 15 pt 251   21 pt ROE 자료 유안타증권  자료 유안타증권  2020A 2021A 2022F 2023F 1165  1568  2028  2469   293  241  537  394  660  539  1802  1427  1082  94  993  105  112  802  82  74  651  83  840   647   902  68   519  79    삼성바이오로직스   불가피했던  2분기  실적  하락  달러가  줄여줘 2Q 는   쉬어가는  시기 1Q 있었던 2공장 보수정비 일정으로 가동 중단 시기가 있었던 만큼 전분기 대비 매출 감소가 예상된다
22-07-17,13 공장 Full 가동과 생산 공정 효율화 등으로 생산량 감소 영향을 최소화한 것으로 보여 별도기준 YoY로는 135 성장을 의 매출과 영업이익 을 기록할 것으로 추정한다
22-07-17,달러  강세  가동률  감소  효과  완화 달러 강세가 이어지고 있고 전체 매출에서 달러 판매가 차지하는 비중이 높은 것도 2분기 인도 물량 감소로 인한 영향을 줄였을 것으로 예상한다
22-07-17,연간 공장 가동률로는 123 공장 생산 효율화로 Full 수준의 가동률을 유지할 것으로  전망하고  있다
22-07-17,여기에  더해 하반기까지 이어질 달러  강세가  이어질 가능성이 높아  보이는  점과 4분기부터  부분  가동에  들어갈  4공장   선  수주를  이어가고  있어  연간  별도  실적으로는  매출  2조  YoY 294 영업이익 YoY 228로 영업이익률 325를 달성할 것으로 전망한다
22-07-17,삼성바이오로직스 실적 추정별도 단위 십억원 매출액 YoY 1공장 2공장 3공장 4공장 매출  총이익 YoY GPM 판매  관리비 YoY 영업  이익 YoY OPM 세전  이익 당기  순이익 YoY  1Q21 2608 2Q21 4122 3Q21 4507 4Q21 4443 1Q22 2Q22E 3Q22E 4Q22E 2021 2022E 2023E 5113 4678 5240 5251    259 340 642 184 961 135 163 182 346 294 217 325 1010 998  276 1074 233 412 331 552 1419 1785  365 2114 719 1892 1677  219 2147 582 1892 1569  400 1929 733 1987 1839  554 2297 805 1023 2339  511 2049 993 1477 416 1140 31 770 1558 2395  517 2269 57 513 476 434 449 438 433 446 473 641 533 519 566 350 789 569 468 613 163 196 743 1668 1674 1288 1764 1530 187 1056 1961 392 1374 83 1703 17 700 1656 2339  556 2284 184 435 683 64 1602 243 285 405 371 290 345 327 325 305 798 610 1750 1215 1973 1318 1092 793 1985 1469 664 1336 1350 176 1410 1771 1273 47 1918 1361 33 1800 1282 2178 6213 6029  1260 7264 746 463 1891 3008 6224 8913  2138 2937 6826 9000 3490 2435 8899  225 439 2301 243 448 2661 534 217 157 5373 835 343 5613 3936 6599 228 325 7474 5385 8402 273 340 8993 6461 617 633 368 200 자료 유안타증권 리서치센터    2      4 공장 타임라인 자료 삼성바이오로직스 유안타증권 리서치센터 원달러 환율 추이 자료 Bloomberg 유안타증권 리서치센터 Company Report    3  삼성바이오로직스   빅파마  고객  추가  확보와  포트폴리오  강화  빅파마  고객사  확보는  계속  되고  있는  노바티스의  품목  생산  수주를  공시하며  빅파마  고객사는  기존  7개에서  8개로   늘어났다
22-07-17,MSD 와의 본계약을 체결하며 계약 규모는 의 대규모 계약임을 공시했다
22-07-17,노바티스는  6월 시총 기준 6위의  빅파마로  건선  치료  항체  의약품  코센틱스  천식  치료제  졸레어   단클론  항체  블록버스터  품목을  보유하고 있으며 MSD 는 글로벌 1위 품목이 확실시되고 있는 키트루다를 보유한 빅파마다
22-07-17,동사가 빅파마들과의 수주 계약을 계속 이어가고 있는 것은 동사가 글로벌 수준의 품질등이 높은 평가를 받고 있는 것으로 생각한다
22-07-17,항체의약품을 포함한 바이오의약품이 수요 급증에 대응하기 위해서는 충분한 수준의 생산 능력을 보유하고  있는  것이  중요한  것으로  판단된다
22-07-17,동사는  현재  366만  리터  규모의  항체  의약품  생산  케파를  보유하고 있으며 23년부터 풀 가동이 가능한  4공장이 254만 리터  규모로  4공장  완공시  62만 리터의 케파를 보유하게 된다
22-07-17,이는 글로벌 항체 CMO 생산 능력 전체의 30 규모에 달한다
22-07-17,빅파마들은 보유한 품목의 추가적인 임상 시험을 진행 적응증 확대로 새로운 매출을 일으키고 있어 향후 추가적인 수주 물량을 기대할 수도 있다
22-07-17,수주 금액 추이 자료 삼성바이오로직스 유안타증권 리서치센터 CMO 품목 승인 추이 자료 삼성바이오로직스  유안타증권 리서치센터     4     Q2022CMO수주금액조원Q2022FDAEMAothers개CMO 제품 자료 삼성바이오로직스 유안타증권 리서치센터   Company Report    CDO 제품     자료 삼성바이오로직스 유안타증권 리서치센터  멀티  모달  플랜트와  이중  항체  플랫폼 지난 3월 29일 주주총회에서 mRNA 세포 유전자 치료제 바이러스 벡터 차세대 바이오 의약품으로 CMO 포트폴리오를 확장할 것으로 발표했으며 이후 건설 예정인 5공장은 다양한 모달리티 생산이 가능한 멀티 모달 플랜트임을  강조했다
22-07-17,세포  유전자  치료제는  아직 초기 단계지만  높은 시장 성장이 예상되는 산업으로  관련 CMO 사업 고속 성장이 예상된다
22-07-17,mRNA 는 COVID19 백신 수요 감소가 예상되나 현재 모더나 바이오엔테크사 등이 암 치료 백신 등을 개발중에 있으며 COVID19 백신을 통해 확보한 현금은 이들의 연구 개발을 촉진할 있을 것이다
22-07-17,CART 유전자 치료제들의 시장 진입이 계속되고 있는 점도 세포 유전자 치료제 CMO 사업 진출에 긍정적이라고 판단한다
22-07-17,올해  로슈가 미국과 유럽에서  바비스모  룬수미오의 승인을  받으면서 다시금  이중 항체에  대한 관심이 높아지고 있다
22-07-17,이중  항체는   종류의  항체를  결합한  항체 공학 기술로 다양한 활용  가능성으로 주목 받고 있는 항체 공학 기술이다
22-07-17,추세에 맞춰 바이오 USA에서 동사는 독자적인 이중 항체 플랫폼을 하반기에 공개할 예정이라고 밝혔다
22-07-17,세포주 개발 플랫폼 SChoice 위탁 개발 플랫폼 SCellerate 이어 이중 항체 플랫폼의 추가로 3개의 개발 플랫폼을 보유할 있을 것이다
22-07-17,세포 유전자 치료제 전망  포트폴리오 확장 계획   자료 Global data 유안타증권 리서치센터   자료 삼성바이오로직스 유안타증권 리서치센터  5 Q2022CMO 제품누적개Q2022CDO 제품누적개F2023F2024F2025F2026F2027F2028F세포유전자치료제 삼성바이오로직스   삼성  바이오  에피스  인수  바이우비즈  미국  판매  시작  아일리아  바이오시밀러  준비중 6월부터 바이오젠을 통해 미국 판매를 시작한 황반변성치료제 바이우비즈는 유일하게 FDA 승인을 받은 루센티스 바이오시밀러다
22-07-17,황반 변성 치료제 시장 대부분을 점유하고 있는 약물은 아일리아로 바이오시밀러 개발도 아일리아에 집중되어 있다
22-07-17,바이오에피스도 아일리아 바이오시밀러인 SB15의 3상을 완료하고 허가를 신청할 것으로 보이나 아일리아의 출시는  이후 가능할 것으로 예상된다
22-07-17,바이오에피스의 해외 판매 기업인 오가논MSD와 바이오젠은 안과 질환 약물이 없어 SB15 출시 전에 바이우비즈 판매를 통해 안과 영업망 확보가 가능할 것으로 예상하며 바이우비즈 판매로 확보한 영업망은 추후 있을 아일리아 바이오시밀러 경쟁에서 힘을 발휘할 있을 것으로 판단한다
22-07-17,황반변성 치료제 시장 자료 Globaldata 유안타증권 리서치센터  바이오시밀러에서  신약  개발로  바이오젠으로부터 50의 지분을 취득하면서 동사는 바이오에피스를 완전 자회사로 보유하게 되었다
22-07-17,이전 50 지분을 보유하던 바이오젠은 CNS 질환에 대한 치료제를 전문적으로 개발하는 바이오텍으로 바이오에피스의 신약 개발이 중복 투자 가능성이 높았던 반면 동사는 CDMO사업자로 바이오에피스의 신약 개발과 중복되는 사업이  없는  것으로  판단한다
22-07-17,바이오에피스는  바이오시밀러  개발을  이어가는  한편  신약  개발도  추진할  있을 것으로 예상한다
22-07-17,바이오시밀러 시장  경쟁이 심화되고 있는  상황도 신약 개발  속도를 높일  것으로 판단한다
22-07-17,과거에  비해 바이오시밀러 업체들이 늘어나고 있어 시장 경쟁이 심화되고 있다
22-07-17,대형 품목인 휴미라Humira adalimumab의 23년 미국 시장에서 바이오시밀러들의 판매가 가능할 예정으로 현재 7개의 품목이 FDA 승인을 받고 판매를 기다리고  있으며  5개  품목이  FDA  승인을  기다리고  있어  휴미라를  포함해  최대  13개의  아달리무맙  성분  약물이 23년 미국 시장에서 경쟁을 것으로 전망한다
22-07-17,당사는 자료공표일 현재 해당 기업과 관련하여 특별한 이해관계가 없습니다
22-07-17,동 자료의 금융투자분석사와 배우자는 자료공표일 현재 대상법인의 주식관련 금융투자상품 권리를 보유하고 있지 않습니다
22-07-17,종목 투자등급 Guide Line 투자기간 12개월 절대수익률 기준 투자등급 4단계Strong Buy Buy Hold Sell로 구분한다   Strong Buy 30이상 Buy 10이상 Hold 1010 Sell 10이하로 구분   업종 투자등급 Guide Line 투자기간 12개월 시가총액 대비 업종 비중 기준의 투자등급 3단계Overweight Neutral Underweight로 구분    2월21일부터 당사 투자등급이 기존 3단계  2단계에서 4단계로 변경 본 자료는 투자자의 투자를 권유할 목적으로 작성된 것이 아니라 투자자의 투자판단에 참고가 정보제공을 목적으로 작성된 참고 자료입니다
22-07-17,본 자료는 금융투자분석사가 신뢰할만 하다고 판단되는 자료와 정보에 만들어진 것이지만 당사와 금융투자분석사가 정확성이나 완전성을 보장할 수는 없습니다
22-07-17,따라서 본 자료를 참고한 투자자의 투자의사결정은 전적으로 투자자 자신의 판단과 책임하에 이루어져야 하며 당사는 본 자료의 내용에 행해진 일체의 투자행위 책임도 지지 않습니다
22-07-17,또한 본 자료는 당사 투자자에게만 제공되는 자료로 당사의 동의 없이 본 자료를 무단으로 복제 전송 인용 배포하는 행위는 법으로 금지되어 있습니다
22-12-31, 7월 18일 기업분석    삼성바이오로직스   바이오에피스와  동행을  시작하는  2분기  Analyst 김형수 knkhshanwhacom   RA 유영솔 youngsolyuhanwhacom   Buy 유지 목표주가하향   현재 주가715 상승여력 시가총액 발행주식수  469  주 52 최고가  최저가 90 일평균 거래대금     외국인 지분율  주주 구성 삼성물산 외 5 인 국민연금공단 외 1 인 삼성바이오로직스우리사주 외  1 인  주가수익률 절대수익률 1개월 34  107   744 56 00 3개월 22  6개월  12개월 54  27  상대수익률KOSPI 82  114  175  237  단위 십억 원 원  배 2020 1165  2021 1568  2022E 2562  2023E 3150  293  436  241  3599  434  2268  117  1262  na na 537  699  394  5878  771  1518  118  712  931  521  7404  824  1103  74  670  966  471  6618  15  1234  69  866  616  602  na 82  na 81  na 58  재무정보 매출액 영업이익 EBITDA 지배주주순이익 EPS 순차입금 PER PBR EVEBITDA 배당수익률 ROE   주가 추이      삼성바이오로직스는 지난 4 바이오시밀러 개발 판매를 관계사  삼성바이오에피스를  100  종속회사로  편입시켰습니다
22-12-31,이예  당  리서치는  연결손익계산서를  추정하였고  2022  의약품  생산판매  회사 1 매출액256 조원 달성을 전망합니다
22-12-31,삼성바이오에피스와 함께하는 2분기 삼성바이오로직스의 2분기 실적은 매출액  원YoY 512과 영업이익    원YoY  62  OPM  284을  전망한다
22-12-31,동사는 지난 1월 28일 이사회에서 Biogen이 보유한 삼성바이오에피스이하 에피스  주식    주를  225억  달러에  매수하기로  결정하고  4월  20일에  거래를  완료해  지분율  100를  확보했다
22-12-31,이를  통해  지금까지  관계회사로 지분법이익으로만 집계되던 에피스가 연결재무재표로 반영될 예정이다
22-12-31,이에 당 리서치는 회사의 기존 거래내역을 바탕으로 연결 손익계산서를  추정했다
22-12-31,2분기  에피스  매출액      내부거래를 이 매출액 증가로 이어질 전망이다
22-12-31,에피스를 제외한 2분기  실적은  매출액  원YoY 144와 영업이익    원YoY  93  OPM  321로  예상한다
22-12-31,2공장 정기보수로  인해  가동률이  하락했지만  1공장과  3공장의  풀Full  가동과  완제의약품DP  위탁생산CMO  생산물량  확대로  매출은  확대될 전망이다
22-12-31,다만 4공장 준비를  위한  인력확대로  판관비  증가에 따른  수익성이 부득이 감소될 것으로 판단된다
22-12-31, 의약품 회사 매출 No1은 삼바 동사의  실적은 매출액 2조  원YoY 634과 영업이익  원YoY 325 OPM 278을 전망한다
22-12-31,256조 원의 매출액은 제약바이오 상장사 기준 1등 매출액이 될 것으로 예상된다
22-12-31,투자의견 BUY 유지 목표주가 120만 원으로 하향 동사에  대한  투자의견  BUY  유지  목표주가는  120만  원으로  하향한다
22-12-31,목표주가는    추정  매출액과  동사의  최근  4분기  평균  PSR에 25 할인해 산출했다
22-12-31,CDMO에서 바이오시밀러를 직접 개발판매하는 종합제약사로 역할을 확대하였고  No1 매출액을 달성할 동사를 제약바이오 섹터내 최선호주로 제시한다
,  04월  28일            기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr Buy maintain 목표주가 현재주가  컨센서스  대비   상회     부합  하회   Stock Data  ptKOSPI427   억원시가총액 발행주식수   천주52주  최고가    최저가      원  억원90일  일평균거래대금 104외국인  지분율 00배당수익률2212E BPS2212E   원개월 6개월 12개월 삼성물산  외  5인국민연금공단  외  1인삼성바이오로직스우리사주  외  1인KOSPI 대비 상대수익률 744 5602주주구성    Stock Price 삼성바이오로직스      1Q22 Review  월드클래스의  굳건한  길  1Q22 Review  당연히  좋다        1Q22 매출액은 연결 기준 961 yoy 151 qoq 영업이익 1374 yoy 370 qoq 당기순이익 1408 yoy 852 qoq으로 컨센서스를 소폭 상회했다
,13공장의 안정적인 가동 판매량의 꾸준한 확대로 인한 매출 증가이며 공장별 가동률 상승과 환율 상승에 따른 영업이익 증가다
,가장 최근에 공시된 수주로는 유럽 빅파마와의  계약으로 CMO의 선두주자로서의 입지를 증명하고 있다
,CMO 월드클래스의 행보는 유상증자 100이상 달성을 가능케 하였고 은 3공장 가동률 상승 원료의약품의 추가적인 생산성 향상을 야기할 것이라는 판단이다
,덧붙여서 바이오의약품 성장세가 계속되고 있고 13 공장의 full 가동이 유지된 채 기존 고객으로부터 수량 증가 요청이 계속되고 있다는 역시 주목할만하다
,이는 4공장 선수주가 작년 3개 글로벌 제약사와 5개 체결한 활발하게 진행되고 있다는 것을 뒷받침 해준다
,에는 4공장 수주의 약 60가 투자 진행 될 것이며 28조 규모의 시설투자 자본투자를 예상 중에 있다
,신성장동력에  대한  선제적  투자   동사는 바이오젠에 삼성바이오에피스 지분 인수 1차 대금10억 달러을 납부하며 삼성바이오로직스의 100 자회사로 편입했다4월 중순 이로써 제약바이오 산업에서 가장 부가가치가  높은  신약개발과  오픈  이노베이션   신성장동력에  대한  의사결정이  빠르게 가능해질 것이다
,유상증자를 통해 자금도 확보가 되었으므로 추가 부지 매입 신규 모달리티   글로벌  트렌드에  선제적인  투자를  꾸준히  진행하는  모습이기   본업 이외의 업사이드가 가능할 것이라는 판단이다
22/04/27,Analyst 이달미 talmiskscokr   Company Data 자본금 발행주식수 자사주 액면가 시가총액 주요주주 삼성물산외4 국민연금공단 외국인지분률 배당수익률  Stock Data 주가 KOSPI 52주 Beta 52주 최고가 52주 최저가 60일 평균 거래대금 1654 억원 6617 만주 0 만주 2500  억원  7505 510 1040 000    pt 079   438 억원 주가 상대수익률  삼성바이오로직스KOSPI 대비 상대수익률주가상승률  절대주가  상대주가 04 1개월 58 6개월 12개월 198 18 75 07 삼성바이오로직스 KS매수유지TP  원유지 2022 1 분기 호실적 시현  2022 1 분기 영업이익 1764 억원1374YoY으로 어닝 서프라이즈 시현  123 공장 full 가동 모더나 백신 DP 생산에 따른 추가 매출 매출 발생이 원인  세전이익은 삼성바이오에피스 지분법이익으로 큰 폭의 성장세 시현  2022 2 분기에는 2 공장 정기유지보수로 가동률 하락하나 연간 매출 영향 미미  투자의견 매수와 목표주가  유지 당사 Top Pick 유지  2022 1 분기 실적 Review 동사의 2022 1 분기 실적은 매출액 5113 억원961YoY 영업이익 1764 억원1374YoY 시현으로 영업이익이 시장 컨센서스 대비 119를 상회하는 어닝 서프라이즈를 기록하였다
22/04/27,호실적의 원인은 1 123 공장이 full 가동되었고 2 모더나 백신 DS DP 생산에 대한 추가적인 매출이 발생 3 매출이 발생하면서  호실적을  기록하였다
22/04/27,세전이익은  삼성바이오에피스  지분법이익과  아키젠 임상3 상 완료에 따른 마일스톤 수령으로 1985 억원1489YoY을 시현하였다
22/04/27,2022 연간 매출액 297YoY 성장이 예상 동사의 2 분기 실적을 결정짓는 1 분기 공장 가동률은 13 공장은 full 가동 중이나 2 공장이 정기유지보수로 인해 가동률이 하락할 전망이다
22/04/27,1 분기보다는 매출이 하락할 전망이나 기존 공장들의 높아지는 효율성으로 인해 2022 연간으로는 123 공장이 full 가동이 예상되며 4 공장 부분가동까지 감안해서 매출액 성장률은 297YoY를 달성할 것으로 전망된다
22/04/27,투자의견 매수와 목표주가  유지 동사에 대한 투자의견 매수와 목표주가  원을 유지한다
22/04/27,2022 10 월에 4 공장이 부분가동 되면서 관련된 비용 집행이 예상 2022 연간 이익률은 전년대비 하락세가 예상되나 4 공장 수주가 원활이 이루어지면서  2023 완공에 따른 매출 성장세 56 공장까지 이어지는 장기적인 매출 성장 스토리가 긍정적인 것으로 판단되어 당사 Top Pick 유지한다
22/04/27,영업실적 투자지표 구분 매출액 yoy 단위 억원  억원  yoy 억원 EBITDA 억원 세전이익 순이익지배주주  억원 영업이익 영업이익률 EBITDA 순이익률 EPS계속사업 PER PBR EVEBITDA ROE 순차입금 부채비율    배 배 배  억원  2019 7016 309 917 648 2246 1554 2029 131 320 289 3067 1412 66 1276 48 14 358 2020  660 2928 2191 4365 2660 2410 251 375 207 3642 2268 119 1251 54 431 397 2021  346 5373 835 6991 5613 3936 343 446 251 5949 1518 120 854 82 547 597 2022E  297 6653 238 8300 6982 5166 327 408 254 7808 1030 97 635 98 5258 611 2023E  208 8348 255 9865 8807 6517 340 402 266 9850 816 86 528 112  601 2024E  234  361   8788 375 421 290  605 76 402 133  590 SK Company Analysis Analyst  이달미  talmiskscokr   ESG  하이라이트 삼성바이오로직스의 종합 ESG 평가 등급 변화 추이  Peer 그룹과의 ESG 평가 등급 비교 BBBBBBBBBAAAAAAAABBBBBBCCC자료 지속가능발전소 SK 증권     지속가능발전소 Refinitiv Bloomberg 삼성바이오로직스 종합 등급   환경Environment   사회Social   지배구조Govermnance  비교업체 종합 등급 셀트리온 셀트리온헬스케어 SK 바이오사이언스 에스티팜 바이넥스   A 468 636 458    A BBB NA BBB BB   자료 지속가능발전소 Bloomberg Refinitiv SK 증권 B D C A    D D NA NA NA 277  132  368  518     252  225  NA NA NA SK 증권 리서치의 삼성바이오로직스 ESG 평가   삼성바이오로직스의 ESG 채권 발행 내역   최근 ESG 위원회 설치를 마쳤을 정도로 ESG 경영을 독려하는 바이오기업이다
22/04/27,발행일 세부 섹터 NA NA 발행규모 백만원NA 표면금리 NA 과거 회계부정 등의 여러가지 문제가 있었으나 글로벌 바이오 기업으로 거듭나기 위해 지속가능경영보고서를 발간 ESG 경영을 위한 체계적인 로드맵을 준비하였다
22/04/27,ESG 위원회는 경영진으로부터 독립성이 검증된 사외이사 4 인으로 구성되어 있어 독립적인 평가가 가능할 것으로 판단된다
22-12-31,  01월  25일 기업분석    삼성바이오로직스     집은  투자계획도  미리미리   Buy 유지 목표주가유지   현재 주가124 상승여력 시가총액 발행주식수  529  주 52 최고가  최저가 90 일평균 거래대금     외국인 지분율  주주 구성 삼성물산 외 5 인 국민연금공단 외 1 인 삼성바이오로직스우리사주 외  1 인  주가수익률 절대수익률 1개월 84  108   751 51 02 3개월 78  6개월  12개월 21  92  상대수익률KOSPI 10  07  50  132  단위 십억 원 원  배 2020 1165  2021E 1568  2022E 1903  293  436  241  3642  43  2268  119  1251  na 54  537  699  394  5948  136  1500  118  579  832  411  6215  168  1305  99  842  647  na 82  na 79  2019 702  92  225  203  3067  1  1412  66  1275  na 48  재무정보 매출액 영업이익 EBITDA 지배주주순이익 EPS 순차입금 PER PBR EVEBITDA 배당수익률 ROE   주가 추이     Analyst 김형수 knkhshanwhacom   삼성바이오로직스는  3 공장  가동률  상승으로  4 분기  호실적을  달성해 2021 매출규모와 수익성을 확대하였습니다
22-12-31,유전자 세포치료제로  생산가능제품  확대와  69  공장  건립  가능  부지  확보로  장기성장  청사진을 제시해 중장기 투자매력도는 높아졌습니다
22-12-31,3공장까지의 완성형을 보여준  삼성바이오로직스의 4분기 실적은 매출액  원YoY 184과 영업이익    원YoY  391을  시현했다
22-12-31,유지보수를  진행하고 있는 2공장을 제외한 1 3공장의 가동률 증가와 모더나사의 mRNA 백신 CMO 매출이 반영되어 매출은 전년동기대비 690억 증가했다
22-12-31, 연간 실적은 매출액 1조  원YoY 346과 영업이익  원YoY 835을 달성해 규모와 수익성을 확대했다
22-12-31,3공장의  높은  가동률은  에도  유지될  것으로  예상된다
22-12-31,이에  올해 분기 평균 매출액은  이상을 달성할 전망이다
22-12-31,제2바이오캠퍼스 부지 확보 제품 포트폴리오 확대 동사는  지난  12월  인천  송도  사옥  인근  35만의  땅을  제2바이오캠퍼스 부지로 확보했다
22-12-31,1분기 안에 매매계약을 마무리할 예정으로 새롭게 확보된  부지에  69공장  건립을  JP모건  헬스케어  컨퍼런스에서  발표해 글로벌 No1 CDMO로서의 장기성장 청사진을 제시했다
22-12-31,항체의약품  중심으로  형성되었던  CDMO  포트폴리오는  유전자  세포치료제로 확대 중이다
22-12-31,확대되는 제품들은 올 상반기에 착공해  완공예정인  5공장을  중심으로  생산될  예정이다
22-12-31,모더나사의  코로나19 mRNA백신  스파이크박스주는  작년  12월에  허가를  획득하고  생산중이다
22-12-31,GreenLight사의  임상용  mRNA  백신  원액은  5월부터  생산에 들어갈 예정으로 mRNA제품의 전체 생산공정을 준비 중이다
22-12-31,투자의견 BUY 목표주가 124만 유지 동사에  대한  투자의견  BUY와  목표주가  124만  원을  유지한다
22-12-31,에도  20대  매출  성장과  30  이상의  영업이익률을  달성할  것으로 예상된다
22-12-31,올 4분기부터 4공장 일부가 가동되기 시작하고  하반기에는 전체가 가동되어 큰 성장 시현이 가능할 전망이다
,4Q21 Review  BIO 삼성바이오로직스 성장  가시성  높은  선투자  지속 BIO 한병화  bhh1026eugenefncom    4 분기 컨센서스 부합하는 실적 동사의  4분기  매출액과  영업이익은     으로  전년대비  18  39 증가하며 컨센서스매출액  에 부합했다
,지난 분기와 마찬가지로 1 2 3공장이 풀가동 되면서 늘어난 CMO 수주물량을 생산했다
,분기에는  마진이  높은  3공장은  매출인식  비중이   낮아졌고  4공장  준비  위한  인력채용이  급증하면서 3분기 대비해서는 마진율이 낮아졌다
,3개 업체 5개 제품에 대해서는 생산계약을 체결했고 20개 제약사와 30개 이상의 약품 생산에 대한 논의를 진행하고 있다
,4공장256만 리터 증설도 기존 예상보다 빠른 올 10월에 부분 가동을 시작하는 것을 목표로 있다
,5공장을  통해  세포유전자  치료제  차세대백신  등에  대한  생산 등으로 항체 치료제에서 분야를 확대할 계획이다
,2022 매출액 24 영업이익 26 증가 예상 동사의 2022 매출액과 영업이익은 19 조원 6748 억원으로 전년대비 24 26 증가할 것으로 예상된다
,2 공장에 대한 분기 보수를 생산에 특별한 변수는 보이지 않는다
,4공장 부분 가동의 효과에 실적의 추가 상향 여지도 있는 것으로 판단된다
,내년부터는 4 공장 증설효과 2024 년부터는 5 공장 증설효과가 예상되고 항체의약품에서 세포 치료제 mRNA 백신  등으로  생산  약품의  범위를  확대하고  있다
,미래성장에  대한  기대를  좀처럼 낮추기 힘들다
,동사는 투자자들에 대한 주주환원정책을 본격화하겠다고 밝혔다
,잉여현금의  10를  3 년간  배당하는  것을  2025 년부터  시행할  계획이다
,투자의견 BUY 목표주가 97 만원을 유지한다
22/01/25, 삼성바이오로직스   정말  무서운  성장속도    4Q21 무난한  실적  달성   삼성바이오로직스는  21년  4분기  연결  매출액  4443  억원YoY  184  영업이익  YoY  391  OPM  290을  시현했다
22/01/25,시장  컨센서스에  부합하는  좋은  실적이다
22/01/25,4분기에는 123공장이 풀가동 되었다
22/01/25,은  최대실적이  예상된다
22/01/25,우리는  동사의  22년  매출액을  1조  YoY  210  영업이익  YoY  261으로  전망하며  전망치를  크게  상향했다
22/01/25,현재도  123공장이  풀가동  중이기   22년에는  성장 모멘텀이  크지  않을  것으로  예상했으나   실적발표  컨퍼런스콜에 따르면  올해  공장효율성  개선을 통한  성장  여력이   많이  남아있는  것으로  보인다
